Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,2.999095586526433e-07,0.003292641284136098,0.01,0.1,12.2 deg
0.1 - 1,1.5498434871562975e-06,0.0012742277922080344,0.1,1.0,12.2 deg
1 - 3.5,2.6601771315148206e-07,0.00450838042865069,1.0,3.5,12.2 deg
3.5 - 10,2.94358456340943e-08,0.029038543255760284,3.5,10.0,12.2 deg
10 - 20,2.5006800844226993e-07,0.017005989595630374,10.0,20.0,12.2 deg
