Energy,Value,Error,Angle
0.011927,3.823820019155676e-08,0.0066,0 deg
0.0125385,3.588259333400169e-07,0.0166,0 deg
0.0131815,3.74755896564001e-07,0.0162,0 deg
0.013857,3.902618527104635e-07,0.0159,0 deg
0.0145675,4.117034155001845e-07,0.0159,0 deg
0.0153145,4.074703675076352e-07,0.0163,0 deg
0.0160995,4.2347658765918003e-07,0.016,0 deg
0.016925,4.290130836801882e-07,0.015,0 deg
0.017793,4.4447174627968455e-07,0.0151,0 deg
0.0187055,4.4444909449489995e-07,0.0147,0 deg
0.0196645,4.569439309442085e-07,0.0146,0 deg
0.0206725,4.896204366540583e-07,0.0147,0 deg
0.021732,5.08049835422143e-07,0.0147,0 deg
0.0228465,5.136696503142206e-07,0.0141,0 deg
0.024018,5.298604808044027e-07,0.0139,0 deg
0.025249,5.425804584933649e-07,0.0138,0 deg
0.0265435,5.635226453258561e-07,0.0134,0 deg
0.0279045,5.779025223107835e-07,0.0131,0 deg
0.0293355,5.954838943123929e-07,0.0136,0 deg
0.0308395,6.105250420978479e-07,0.0129,0 deg
0.0324205,6.235993123783475e-07,0.0132,0 deg
0.034083,6.463373331074898e-07,0.0127,0 deg
0.0358305,6.610339555875919e-07,0.0131,0 deg
0.0376675,6.799189164810512e-07,0.0124,0 deg
0.039599,6.96111518960987e-07,0.0122,0 deg
0.0416295,7.184974896674222e-07,0.0119,0 deg
0.0437635,7.324185745820066e-07,0.0119,0 deg
0.046007,7.776683070711625e-07,0.0118,0 deg
0.048366,7.884183580893814e-07,0.0117,0 deg
0.050846,8.16748630259528e-07,0.0116,0 deg
0.053453,8.367361369094432e-07,0.0112,0 deg
0.0561935,8.704550953092448e-07,0.0115,0 deg
0.0590745,8.76774382472337e-07,0.011,0 deg
0.0621035,9.006441623777989e-07,0.0109,0 deg
0.0652875,9.539254693783735e-07,0.0108,0 deg
0.0686345,9.585570318780802e-07,0.011,0 deg
0.0721535,1.0085045134483791e-06,0.0104,0 deg
0.075853,1.0294038864889523e-06,0.0103,0 deg
0.079742,1.0621877089138065e-06,0.0101,0 deg
0.0838305,1.0941974972304499e-06,0.0104,0 deg
0.088129,1.1244352441071862e-06,0.01,0 deg
0.0926475,1.1659745628619225e-06,0.0098,0 deg
0.0973975,1.1913379800326873e-06,0.0098,0 deg
0.102391,1.2617275258181876e-06,0.0098,0 deg
0.10764,1.3502413223301067e-06,0.0108,0 deg
0.11316,1.354779648350492e-06,0.0121,0 deg
0.11896,1.331567302004082e-06,0.0093,0 deg
0.12506,1.432048989372852e-06,0.0097,0 deg
0.131475,1.4495583812529107e-06,0.0092,0 deg
0.138215,1.5182065556153356e-06,0.0092,0 deg
0.1453,1.5472795325530067e-06,0.0093,0 deg
0.15275,1.6243341340478468e-06,0.01,0 deg
0.16058,1.6624317009437414e-06,0.0089,0 deg
0.16881,1.7501013899032681e-06,0.0097,0 deg
0.17747,1.8124657757975673e-06,0.0095,0 deg
0.18657,1.8301017994862434e-06,0.0094,0 deg
0.196135,1.917916818036825e-06,0.009,0 deg
0.20619,2.0174667436211597e-06,0.0088,0 deg
0.21676,2.1116292736033543e-06,0.0077,0 deg
0.227875,2.1694987331276065e-06,0.0078,0 deg
0.23956,2.2668773991860454e-06,0.0076,0 deg
0.251845,2.3620517699500767e-06,0.0076,0 deg
0.264755,2.427414451986595e-06,0.0074,0 deg
0.278325,2.581853890621545e-06,0.0072,0 deg
0.292595,2.6965451422972624e-06,0.0074,0 deg
0.3076,2.7935745001885877e-06,0.0074,0 deg
0.32337,2.9773221626834035e-06,0.0073,0 deg
0.33995,3.0777157007008283e-06,0.0074,0 deg
0.35738,3.212289748633606e-06,0.0072,0 deg
0.3757,3.3271381814620025e-06,0.0069,0 deg
0.394965,3.4263350796029147e-06,0.007,0 deg
0.415215,3.6131502237681237e-06,0.0071,0 deg
0.436505,3.6833316255055218e-06,0.007,0 deg
0.458885,3.8598951277856035e-06,0.0075,0 deg
0.48241,3.9730378939510825e-06,0.0071,0 deg
0.507145,4.055650414181985e-06,0.0069,0 deg
0.533145,4.179974818713975e-06,0.0072,0 deg
0.56048,4.243529199986618e-06,0.007,0 deg
0.58922,4.13651791818319e-06,0.0067,0 deg
0.61943,2.8795758539350773e-06,0.0088,0 deg
0.65119,2.5467504577568215e-06,0.0091,0 deg
0.68458,4.3024712223530695e-06,0.0077,0 deg
0.719675,4.727407463578285e-06,0.0068,0 deg
0.75657,4.9736636322264955e-06,0.0073,0 deg
0.79536,5.028961925857902e-06,0.0066,0 deg
0.83614,4.231176688829359e-06,0.0069,0 deg
0.87901,5.113378420954277e-06,0.0063,0 deg
0.92408,5.181374009534885e-06,0.0061,0 deg
0.97146,5.145771128077177e-06,0.0062,0 deg
1.02127,5.24641594665872e-06,0.006,0 deg
1.07365,5.521250894359731e-06,0.006,0 deg
1.1287,5.748916055466527e-06,0.0061,0 deg
1.18655,6.108486945449721e-06,0.006,0 deg
1.2474,6.4128916589231084e-06,0.0059,0 deg
1.31135,6.812798295073808e-06,0.0057,0 deg
1.37855,7.290653485976345e-06,0.0054,0 deg
1.44925,7.76093328644264e-06,0.0053,0 deg
1.52355,8.08967236435379e-06,0.0054,0 deg
1.60165,8.452305948982208e-06,0.0051,0 deg
1.6838,9.167553724277571e-06,0.0049,0 deg
1.77015,9.822690554434185e-06,0.0046,0 deg
1.8609,9.840876538789252e-06,0.0046,0 deg
1.9563,9.817942190255566e-06,0.0046,0 deg
2.0566,9.63443420339249e-06,0.0047,0 deg
2.16205,9.055828835180924e-06,0.0049,0 deg
2.2729,8.514670492358109e-06,0.0052,0 deg
2.3894,7.954268681672114e-06,0.0055,0 deg
2.5119,7.3283576437803916e-06,0.006,0 deg
2.6407,6.825352800507834e-06,0.0061,0 deg
2.7761,5.382533654446926e-06,0.0076,0 deg
2.91845,6.907188000719701e-06,0.0062,0 deg
3.06805,1.0646309931849378e-05,0.0044,0 deg
3.22535,1.3158506625361246e-05,0.0037,0 deg
3.39075,9.70590397109338e-06,0.005,0 deg
3.5646,6.254611216178265e-06,0.0073,0 deg
3.74735,6.466497914882763e-06,0.0071,0 deg
3.93945,6.547941983402051e-06,0.0071,0 deg
4.14145,6.472432380427751e-06,0.0071,0 deg
4.3538,6.1408243139684536e-06,0.0076,0 deg
4.577,5.832454193960394e-06,0.0078,0 deg
4.81165,5.677320239101413e-06,0.0077,0 deg
5.05835,5.461209141174925e-06,0.0078,0 deg
5.3177,5.055345818863176e-06,0.0081,0 deg
5.59035,5.035117488109639e-06,0.0083,0 deg
5.877,5.063841153529515e-06,0.0084,0 deg
6.1783,5.131776121971014e-06,0.0086,0 deg
6.49505,5.3333391362635415e-06,0.0085,0 deg
6.8281,5.286114874120452e-06,0.0095,0 deg
7.1782,5.309525865866761e-06,0.0096,0 deg
7.5462,5.6549923369544005e-06,0.0103,0 deg
7.9331,6.046569687078872e-06,0.0105,0 deg
8.33985,6.457105556731757e-06,0.0106,0 deg
8.76745,6.598418445248966e-06,0.011,0 deg
9.21695,6.817028125885048e-06,0.0107,0 deg
9.6895,6.993789567232424e-06,0.0104,0 deg
10.1863,7.806126478732963e-06,0.0102,0 deg
10.7085,9.934444632726357e-06,0.0094,0 deg
11.2575,1.5340435727709324e-05,0.0075,0 deg
11.835,2.7377596914451826e-05,0.0069,0 deg
12.442,5.019413240901888e-05,0.005,0 deg
13.0795,0.00011387966141470588,0.0027,0 deg
13.75,0.0003530195047418071,0.0009,0 deg
14.455,0.0016112780066926608,0.0004,0 deg
15.196,0.0031098662951227294,0.0003,0 deg
15.9755,0.0019731883694362995,0.0003,0 deg
16.7945,0.00023314260001527551,0.001,0 deg
17.6555,1.7418049076931983e-05,0.004,0 deg
18.561,2.715091590337586e-06,0.0097,0 deg
19.5125,5.246728055446342e-07,0.0233,0 deg
20.464,8.760026027165925e-08,0.0594,0 deg
