Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,2.810581875862398e-07,0.003570164528840546,0.01,0.1,12.2 deg
0.1 - 1,3.245635882356216e-06,0.0009994375111140527,0.1,1.0,12.2 deg
1 - 3.5,2.1994986835454086e-06,0.001841574419717779,1.0,3.5,12.2 deg
3.5 - 10,5.415479315331538e-07,0.006931946584706484,3.5,10.0,12.2 deg
10 - 20,7.826685734503724e-06,0.0035164548865151816,10.0,20.0,12.2 deg
