Energy,Value,Error,Angle
0.011927,3.843823352626717e-09,0.0164,41.8 deg
0.0125385,2.8899677868512942e-08,0.0568,41.8 deg
0.0131815,3.2322863543743434e-08,0.0493,41.8 deg
0.013857,3.8296237651255456e-08,0.0476,41.8 deg
0.0145675,4.399720021169234e-08,0.0465,41.8 deg
0.0153145,5.091899803146614e-08,0.0421,41.8 deg
0.0160995,5.815221279421713e-08,0.0386,41.8 deg
0.016925,6.919921324064777e-08,0.0355,41.8 deg
0.017793,8.26358143674777e-08,0.0329,41.8 deg
0.0187055,9.284623163641502e-08,0.0307,41.8 deg
0.0196645,1.2326165542614593e-07,0.0266,41.8 deg
0.0206725,1.3943014062410706e-07,0.0242,41.8 deg
0.021732,1.6179922016468283e-07,0.0228,41.8 deg
0.0228465,3.479977563394562e-07,0.0153,41.8 deg
0.024018,7.062526666808865e-07,0.0108,41.8 deg
0.025249,1.9851248734451545e-06,0.0071,41.8 deg
0.0265435,5.933196312214828e-07,0.0122,41.8 deg
0.0279045,1.0390202140935156e-08,0.0903,41.8 deg
0.0293355,2.698037697934587e-09,0.1914,41.8 deg
0.0308395,1.0323443439929446e-08,0.093,41.8 deg
0.0324205,2.3884178099110784e-08,0.0644,41.8 deg
0.034083,4.235440331132511e-08,0.0534,41.8 deg
0.0358305,5.225420599722501e-08,0.0453,41.8 deg
0.0376675,6.760507747281475e-08,0.0396,41.8 deg
0.039599,9.147083617001599e-08,0.0356,41.8 deg
0.0416295,9.536870998034045e-08,0.0337,41.8 deg
0.0437635,1.0122464619151385e-07,0.034,41.8 deg
0.046007,1.3776332361648876e-07,0.0297,41.8 deg
0.048366,1.4903388206892935e-07,0.0283,41.8 deg
0.050846,1.7542347101488121e-07,0.0245,41.8 deg
0.053453,1.1697314360704815e-07,0.0295,41.8 deg
0.0561935,1.3466250114788884e-07,0.0277,41.8 deg
0.0590745,2.0730918379285216e-07,0.0234,41.8 deg
0.0621035,2.225546963933549e-07,0.0219,41.8 deg
0.0652875,2.644532785936926e-07,0.0192,41.8 deg
0.0686345,4.275190604942224e-07,0.0153,41.8 deg
0.0721535,6.281380913854629e-07,0.0129,41.8 deg
0.075853,2.1962157533343137e-07,0.0199,41.8 deg
0.079742,3.116991966843161e-07,0.0184,41.8 deg
0.0838305,1.3409851284134633e-06,0.0087,41.8 deg
0.088129,6.241387431516275e-08,0.0423,41.8 deg
0.0926475,1.551596103185072e-07,0.0259,41.8 deg
0.0973975,2.3442268633979437e-07,0.0221,41.8 deg
0.102391,2.8083568798955867e-07,0.0203,41.8 deg
0.10764,3.677317481957348e-07,0.0174,41.8 deg
0.11316,3.768854527400184e-07,0.0163,41.8 deg
0.11896,4.841515474554296e-07,0.0131,41.8 deg
0.12506,8.488147100370612e-07,0.0112,41.8 deg
0.131475,1.2940462195867085e-06,0.0085,41.8 deg
0.138215,2.5176760026533458e-06,0.0064,41.8 deg
0.1453,4.038297419790355e-07,0.0151,41.8 deg
0.15275,2.3670040191483986e-07,0.0216,41.8 deg
0.16058,5.149444626580987e-07,0.0145,41.8 deg
0.16881,1.900118712220991e-06,0.0073,41.8 deg
0.17747,4.390642452897413e-07,0.0151,41.8 deg
0.18657,2.147908506728684e-06,0.0069,41.8 deg
0.196135,1.332886134167893e-07,0.0303,41.8 deg
0.20619,3.090576712542124e-07,0.0191,41.8 deg
0.21676,6.431902029712326e-07,0.0128,41.8 deg
0.227875,1.2241372954738249e-06,0.0091,41.8 deg
0.23956,7.268869693495303e-07,0.0127,41.8 deg
0.251845,8.869221852171296e-07,0.011,41.8 deg
0.264755,9.552649707066745e-07,0.0108,41.8 deg
0.278325,2.54358212248939e-06,0.0065,41.8 deg
0.292595,6.899513157334942e-07,0.014,41.8 deg
0.3076,2.5508071193699597e-06,0.0065,41.8 deg
0.32337,3.0263651633007724e-06,0.0059,41.8 deg
0.33995,8.940215125572723e-07,0.0112,41.8 deg
0.35738,3.059973079732278e-06,0.0057,41.8 deg
0.3757,1.7340313354775255e-06,0.0076,41.8 deg
0.394965,1.3034983453393688e-06,0.0084,41.8 deg
0.415215,4.755886108106866e-07,0.0161,41.8 deg
0.436505,6.410987694144993e-07,0.0145,41.8 deg
0.458885,8.042271519446846e-07,0.0122,41.8 deg
0.48241,1.51363120747364e-06,0.0092,41.8 deg
0.507145,1.0218431937125328e-06,0.0117,41.8 deg
0.533145,8.331587637021525e-07,0.0128,41.8 deg
0.56048,1.434174349948017e-06,0.0102,41.8 deg
0.58922,1.1248094729995277e-06,0.0129,41.8 deg
0.61943,1.942251203511908e-06,0.0081,41.8 deg
0.65119,2.449113890600904e-06,0.0064,41.8 deg
0.68458,1.3399293793046333e-06,0.0089,41.8 deg
0.719675,1.8153982345569237e-06,0.0082,41.8 deg
0.75657,5.666608226752574e-07,0.0153,41.8 deg
0.79536,4.1490180893755815e-07,0.021,41.8 deg
0.83614,7.560535397034919e-07,0.0166,41.8 deg
0.87901,6.347333213522966e-07,0.0159,41.8 deg
0.92408,7.22587694489005e-07,0.0154,41.8 deg
0.97146,8.024227851659214e-07,0.0124,41.8 deg
1.02127,3.818696918800817e-07,0.0189,41.8 deg
1.07365,3.272680246735532e-07,0.0196,41.8 deg
1.1287,4.1622544222217346e-07,0.0173,41.8 deg
1.18655,3.698527261852408e-07,0.0183,41.8 deg
1.2474,3.454748976215111e-07,0.0167,41.8 deg
1.31135,2.1431619193709643e-07,0.023,41.8 deg
1.37855,2.0026380665443066e-07,0.0271,41.8 deg
1.44925,1.6687161243486365e-07,0.0272,41.8 deg
1.52355,1.6696156183570836e-07,0.0299,41.8 deg
1.60165,1.1409845896260624e-07,0.0364,41.8 deg
1.6838,1.3639272711321872e-07,0.0339,41.8 deg
1.77015,1.5099754314198855e-07,0.0345,41.8 deg
1.8609,1.1021032062765037e-07,0.0352,41.8 deg
1.9563,8.769830931570255e-08,0.0386,41.8 deg
2.0566,7.809544995231339e-08,0.0496,41.8 deg
2.16205,7.73578043120458e-08,0.0583,41.8 deg
2.2729,7.664405450250251e-08,0.0513,41.8 deg
2.3894,7.183208763339602e-08,0.058,41.8 deg
2.5119,5.200976404126645e-08,0.0702,41.8 deg
2.6407,3.733256941270857e-08,0.0772,41.8 deg
2.7761,3.725694109409661e-08,0.0729,41.8 deg
2.91845,4.0930625285476627e-08,0.0824,41.8 deg
3.06805,3.759307408912234e-08,0.0866,41.8 deg
3.22535,3.537910177712697e-08,0.0925,41.8 deg
3.39075,3.845016806712975e-08,0.0824,41.8 deg
3.5646,3.745486833044645e-08,0.0985,41.8 deg
3.74735,2.0805015886132337e-08,0.0894,41.8 deg
3.93945,2.2165059456868706e-08,0.1294,41.8 deg
4.14145,1.873954286183867e-08,0.1242,41.8 deg
4.3538,1.9948339591769116e-08,0.1501,41.8 deg
4.577,2.0564565577569204e-08,0.1582,41.8 deg
4.81165,2.2000228471858995e-08,0.1692,41.8 deg
5.05835,1.5188994173857446e-08,0.1514,41.8 deg
5.3177,1.2090790415834387e-08,0.1762,41.8 deg
5.59035,1.106245477523539e-08,0.1638,41.8 deg
5.877,1.8901467293915458e-08,0.2148,41.8 deg
6.1783,1.4274654963850324e-08,0.1895,41.8 deg
6.49505,9.125591836088931e-09,0.1865,41.8 deg
6.8281,9.29304586188002e-09,0.1741,41.8 deg
7.1782,1.2861012867985487e-08,0.2467,41.8 deg
7.5462,9.743822781123377e-09,0.2361,41.8 deg
7.9331,1.3430125938412793e-08,0.2088,41.8 deg
8.33985,1.0383779474861854e-08,0.3211,41.8 deg
8.76745,1.1018030424010561e-08,0.2154,41.8 deg
9.21695,1.6088865601811105e-08,0.1951,41.8 deg
9.6895,1.3037113372013409e-08,0.1966,41.8 deg
10.1863,5.937318444089573e-09,0.1752,41.8 deg
10.7085,8.264728888961024e-09,0.2144,41.8 deg
11.2575,7.168885323012188e-09,0.1948,41.8 deg
11.835,9.797713943989762e-09,0.2971,41.8 deg
12.442,8.858098557314614e-09,0.2128,41.8 deg
13.0795,1.9908232607391276e-08,0.1542,41.8 deg
13.75,5.280790455301434e-08,0.1073,41.8 deg
14.455,1.2055385956158591e-07,0.0748,41.8 deg
15.196,8.397487134910672e-08,0.1219,41.8 deg
15.9755,1.5980649040033252e-08,0.2421,41.8 deg
16.7945,5.925634409945558e-11,0.5606,41.8 deg
17.6555,0.0,0.0,41.8 deg
18.561,0.0,0.0,41.8 deg
19.5125,0.0,0.0,41.8 deg
20.464,0.0,0.0,41.8 deg
