Energy,Value,Error,Angle
0.011927,9.889282415750547e-10,0.0331,12.2 deg
0.0125385,1.7651391873301294e-08,0.0831,12.2 deg
0.0131815,2.5600464568951845e-08,0.0784,12.2 deg
0.013857,1.9758509509337194e-08,0.08,12.2 deg
0.0145675,2.4637168181742494e-08,0.078,12.2 deg
0.0153145,2.8761332005418353e-08,0.0768,12.2 deg
0.0160995,2.751153476712366e-08,0.071,12.2 deg
0.016925,2.797878374208382e-08,0.0711,12.2 deg
0.017793,2.90680663093611e-08,0.0688,12.2 deg
0.0187055,3.234212951396642e-08,0.0652,12.2 deg
0.0196645,3.42423933333806e-08,0.0618,12.2 deg
0.0206725,3.576762928024646e-08,0.0626,12.2 deg
0.021732,3.8777736846629005e-08,0.0597,12.2 deg
0.0228465,4.167631095508847e-08,0.0575,12.2 deg
0.024018,4.2731000029364416e-08,0.0568,12.2 deg
0.025249,4.6028648140206044e-08,0.0576,12.2 deg
0.0265435,5.633966411567445e-08,0.0526,12.2 deg
0.0279045,4.0550510586376405e-08,0.0607,12.2 deg
0.0293355,4.162132563737377e-08,0.0581,12.2 deg
0.0308395,4.993384815236908e-08,0.0522,12.2 deg
0.0324205,5.226884198836957e-08,0.0512,12.2 deg
0.034083,6.205193542518199e-08,0.0511,12.2 deg
0.0358305,5.686613591893972e-08,0.0507,12.2 deg
0.0376675,6.767848016274834e-08,0.0451,12.2 deg
0.039599,6.969834106419943e-08,0.0463,12.2 deg
0.0416295,7.449027513630313e-08,0.044,12.2 deg
0.0437635,7.400759397265942e-08,0.0423,12.2 deg
0.046007,8.437970067102224e-08,0.0421,12.2 deg
0.048366,8.756442022045367e-08,0.0405,12.2 deg
0.050846,8.347310589054809e-08,0.0395,12.2 deg
0.053453,8.732131838001602e-08,0.0386,12.2 deg
0.0561935,9.411994599678908e-08,0.0402,12.2 deg
0.0590745,1.0062928706188453e-07,0.0371,12.2 deg
0.0621035,1.1224249050356283e-07,0.0377,12.2 deg
0.0652875,1.0924623300753127e-07,0.0364,12.2 deg
0.0686345,1.171363461668436e-07,0.0341,12.2 deg
0.0721535,1.243700301066629e-07,0.0325,12.2 deg
0.075853,1.411884697644337e-07,0.0335,12.2 deg
0.079742,1.2706931851407253e-07,0.0333,12.2 deg
0.0838305,1.4381461958027574e-07,0.031,12.2 deg
0.088129,1.4657948348172178e-07,0.0302,12.2 deg
0.0926475,1.4507307465520957e-07,0.0303,12.2 deg
0.0973975,1.5202833624036287e-07,0.0339,12.2 deg
0.102391,1.6538810539396062e-07,0.0287,12.2 deg
0.10764,1.7773047744617318e-07,0.0279,12.2 deg
0.11316,1.7804609314786358e-07,0.027,12.2 deg
0.11896,1.9003049768987185e-07,0.0269,12.2 deg
0.12506,1.9231849099177126e-07,0.0254,12.2 deg
0.131475,2.1139034892059425e-07,0.0247,12.2 deg
0.138215,2.3333128625664618e-07,0.0249,12.2 deg
0.1453,2.0836714508365213e-07,0.0251,12.2 deg
0.15275,2.235309359302239e-07,0.0239,12.2 deg
0.16058,2.430942587421188e-07,0.0233,12.2 deg
0.16881,2.571788405778092e-07,0.0224,12.2 deg
0.17747,2.5659354730327475e-07,0.0221,12.2 deg
0.18657,2.767887460656795e-07,0.0219,12.2 deg
0.196135,2.6471750386348217e-07,0.0217,12.2 deg
0.20619,2.877034829444264e-07,0.0213,12.2 deg
0.21676,2.9286889418571125e-07,0.0205,12.2 deg
0.227875,3.0420456108991484e-07,0.0204,12.2 deg
0.23956,3.1827751378756953e-07,0.0205,12.2 deg
0.251845,3.0531547724475333e-07,0.0207,12.2 deg
0.264755,3.241860219258136e-07,0.0198,12.2 deg
0.278325,3.2901516841138713e-07,0.0199,12.2 deg
0.292595,3.2615862198275963e-07,0.02,12.2 deg
0.3076,3.037861551622668e-07,0.0204,12.2 deg
0.32337,3.102329811075963e-07,0.0199,12.2 deg
0.33995,3.2470710620208267e-07,0.0194,12.2 deg
0.35738,2.9405956904633667e-07,0.0189,12.2 deg
0.3757,2.280076225745304e-07,0.0204,12.2 deg
0.394965,2.1912482501404764e-07,0.0235,12.2 deg
0.415215,1.9059224928396035e-07,0.0293,12.2 deg
0.436505,1.481476101072861e-07,0.0422,12.2 deg
0.458885,2.158368459124982e-07,0.0403,12.2 deg
0.48241,4.257927859382184e-07,0.0267,12.2 deg
0.507145,6.046427535824898e-07,0.0212,12.2 deg
0.533145,7.141003663684096e-07,0.0184,12.2 deg
0.56048,7.78126019626818e-07,0.0166,12.2 deg
0.58922,7.960073823035205e-07,0.0158,12.2 deg
0.61943,8.673107512304362e-07,0.0151,12.2 deg
0.65119,9.000323553935212e-07,0.0143,12.2 deg
0.68458,9.239830977789293e-07,0.0138,12.2 deg
0.719675,9.375205707907254e-07,0.0134,12.2 deg
0.75657,9.668061231986384e-07,0.0133,12.2 deg
0.79536,1.0327845028549802e-06,0.0133,12.2 deg
0.83614,9.210775103705551e-07,0.0136,12.2 deg
0.87901,6.885470942519785e-07,0.0149,12.2 deg
0.92408,5.252150649349246e-07,0.0171,12.2 deg
0.97146,3.6758736535719834e-07,0.022,12.2 deg
1.02127,2.50853287064215e-07,0.031,12.2 deg
1.07365,4.0371186927855844e-07,0.024,12.2 deg
1.1287,6.840922120229063e-07,0.0172,12.2 deg
1.18655,9.12062644704663e-07,0.0144,12.2 deg
1.2474,1.018230858653625e-06,0.0131,12.2 deg
1.31135,8.487660463460327e-07,0.0166,12.2 deg
1.37855,8.092813263075407e-07,0.0192,12.2 deg
1.44925,1.2003528829761618e-06,0.0141,12.2 deg
1.52355,1.22222238851778e-06,0.0131,12.2 deg
1.60165,1.1733522799946846e-06,0.0129,12.2 deg
1.6838,1.1066060035936327e-06,0.0137,12.2 deg
1.77015,1.319693844562628e-06,0.0122,12.2 deg
1.8609,1.336228156783999e-06,0.0125,12.2 deg
1.9563,1.1338843636374937e-06,0.0142,12.2 deg
2.0566,1.421496751685973e-06,0.0126,12.2 deg
2.16205,1.6534203227425721e-06,0.012,12.2 deg
2.2729,1.9529335809791843e-06,0.0114,12.2 deg
