Energy,Value,Error,Angle
0.011927,4.541842900442811e-09,0.0169,0 deg
0.0125385,3.65838049288348e-08,0.0515,0 deg
0.0131815,3.868133836451138e-08,0.0471,0 deg
0.013857,4.677647615848079e-08,0.0431,0 deg
0.0145675,5.109784519101541e-08,0.0414,0 deg
0.0153145,5.9384800630765194e-08,0.0401,0 deg
0.0160995,7.053715456795009e-08,0.0354,0 deg
0.016925,7.738562329670193e-08,0.0326,0 deg
0.017793,9.568974131111645e-08,0.0308,0 deg
0.0187055,1.0580259857229794e-07,0.0298,0 deg
0.0196645,1.3934369767052133e-07,0.0252,0 deg
0.0206725,1.6055484655041188e-07,0.023,0 deg
0.021732,1.8091808876406793e-07,0.0218,0 deg
0.0228465,3.994592984755539e-07,0.0146,0 deg
0.024018,8.148504678964778e-07,0.0102,0 deg
0.025249,2.4239440567121484e-06,0.0067,0 deg
0.0265435,7.564310281033488e-07,0.0111,0 deg
0.0279045,1.0647846324045796e-08,0.1019,0 deg
0.0293355,2.450009389884631e-09,0.1812,0 deg
0.0308395,1.2863047607673072e-08,0.0971,0 deg
0.0324205,2.504550345455964e-08,0.063,0 deg
0.034083,4.611881700474923e-08,0.0509,0 deg
0.0358305,6.248525053648075e-08,0.0441,0 deg
0.0376675,7.235845166617098e-08,0.0404,0 deg
0.039599,1.0315458464582738e-07,0.0337,0 deg
0.0416295,1.1037175411991701e-07,0.0325,0 deg
0.0437635,1.155057922146996e-07,0.0311,0 deg
0.046007,1.5473875683962383e-07,0.0272,0 deg
0.048366,1.7020018827606418e-07,0.0262,0 deg
0.050846,2.102476279843171e-07,0.0227,0 deg
0.053453,1.400241413071977e-07,0.0272,0 deg
0.0561935,1.5296991308044518e-07,0.0262,0 deg
0.0590745,2.437384461598627e-07,0.0221,0 deg
0.0621035,2.578385872354163e-07,0.0208,0 deg
0.0652875,3.0972286692006515e-07,0.0184,0 deg
0.0686345,4.993586323826202e-07,0.0141,0 deg
0.0721535,7.844886206658505e-07,0.0118,0 deg
0.075853,2.6616421380538956e-07,0.0182,0 deg
0.079742,3.710121855571855e-07,0.0175,0 deg
0.0838305,1.7237154547362453e-06,0.0078,0 deg
0.088129,7.31928509398468e-08,0.0393,0 deg
0.0926475,1.8160764162043526e-07,0.0244,0 deg
0.0973975,2.7975797941931216e-07,0.0206,0 deg
0.102391,3.2402317782852326e-07,0.0189,0 deg
0.10764,4.440496577085777e-07,0.0162,0 deg
0.11316,4.4469931955077483e-07,0.015,0 deg
0.11896,5.7448545029986e-07,0.0121,0 deg
0.12506,1.0381787744675964e-06,0.0102,0 deg
0.131475,1.6448661594643755e-06,0.0074,0 deg
0.138215,3.3804842968540327e-06,0.0057,0 deg
0.1453,5.140034973684466e-07,0.0131,0 deg
0.15275,2.7627879703033713e-07,0.0205,0 deg
0.16058,6.051731170627602e-07,0.0134,0 deg
0.16881,2.5038033347286767e-06,0.0064,0 deg
0.17747,5.24386876838416e-07,0.0142,0 deg
0.18657,2.987945792668437e-06,0.0058,0 deg
0.196135,1.5192904597444784e-07,0.0284,0 deg
0.20619,3.6232312973019613e-07,0.0183,0 deg
0.21676,7.965346621187865e-07,0.0116,0 deg
0.227875,1.6884910938527962e-06,0.0078,0 deg
0.23956,8.867936237382536e-07,0.0115,0 deg
0.251845,1.1204758878144995e-06,0.0098,0 deg
0.264755,1.164474414439602e-06,0.0098,0 deg
0.278325,3.5996268441955793e-06,0.0053,0 deg
0.292595,8.053995358926366e-07,0.0132,0 deg
0.3076,3.529355021725779e-06,0.0055,0 deg
0.32337,4.475313814901126e-06,0.0048,0 deg
0.33995,1.1272431245668416e-06,0.0099,0 deg
0.35738,4.577959882027409e-06,0.0046,0 deg
0.3757,2.5175975015778742e-06,0.0061,0 deg
0.394965,1.9655802365865485e-06,0.0067,0 deg
0.415215,5.947422670788274e-07,0.0145,0 deg
0.436505,7.821412586344442e-07,0.0132,0 deg
0.458885,1.071362198906217e-06,0.0104,0 deg
0.48241,2.2114126018463265e-06,0.0075,0 deg
0.507145,1.3647174748316268e-06,0.0097,0 deg
0.533145,1.0372671597158688e-06,0.0115,0 deg
0.56048,2.024394847804642e-06,0.0085,0 deg
0.58922,1.4907570550541713e-06,0.0112,0 deg
0.61943,3.0178756548085454e-06,0.0062,0 deg
0.65119,4.1409344071899366e-06,0.0047,0 deg
0.68458,2.221099947659541e-06,0.0067,0 deg
0.719675,3.2417354133915772e-06,0.0058,0 deg
0.75657,8.45892851972175e-07,0.0123,0 deg
0.79536,5.590524374223714e-07,0.0183,0 deg
0.83614,1.1336003212749448e-06,0.0135,0 deg
0.87901,9.875258325272767e-07,0.0124,0 deg
0.92408,1.1813239155677806e-06,0.0112,0 deg
0.97146,1.6738875728827881e-06,0.0078,0 deg
1.02127,6.77309074851319e-07,0.0134,0 deg
1.07365,6.066904198128478e-07,0.0129,0 deg
1.1287,8.628033853049242e-07,0.0111,0 deg
1.18655,7.382289624349896e-07,0.0114,0 deg
1.2474,8.218558220723171e-07,0.0094,0 deg
1.31135,4.248260607796582e-07,0.0154,0 deg
1.37855,3.6124403532041403e-07,0.0173,0 deg
1.44925,3.3721985425707683e-07,0.0168,0 deg
1.52355,3.4784717113523515e-07,0.0177,0 deg
1.60165,1.8901562969900378e-07,0.0264,0 deg
1.6838,2.659440260627742e-07,0.0257,0 deg
1.77015,2.926067789069548e-07,0.0218,0 deg
1.8609,2.2228199191647363e-07,0.0252,0 deg
1.9563,1.8234895663319595e-07,0.0255,0 deg
2.0566,1.502892054453894e-07,0.0328,0 deg
2.16205,1.2543059696765613e-07,0.0455,0 deg
2.2729,1.4898428348313666e-07,0.0347,0 deg
2.3894,1.293496925527326e-07,0.0409,0 deg
2.5119,8.016836880275802e-08,0.0501,0 deg
2.6407,6.56209699177155e-08,0.0587,0 deg
2.7761,7.670234950038833e-08,0.053,0 deg
2.91845,7.516939850267017e-08,0.062,0 deg
3.06805,6.459753033033952e-08,0.0602,0 deg
3.22535,6.192807831775416e-08,0.0664,0 deg
3.39075,6.529877856911347e-08,0.0668,0 deg
3.5646,6.217691740247957e-08,0.0743,0 deg
3.74735,3.935029970906927e-08,0.0739,0 deg
3.93945,3.793212033305781e-08,0.0994,0 deg
4.14145,3.0503442138691925e-08,0.0948,0 deg
4.3538,2.9047422924075488e-08,0.1095,0 deg
4.577,3.70118975846536e-08,0.1073,0 deg
4.81165,3.493238571892486e-08,0.1248,0 deg
5.05835,2.4985258819592618e-08,0.113,0 deg
5.3177,2.2260961416085166e-08,0.1194,0 deg
5.59035,2.012339030016976e-08,0.1262,0 deg
5.877,2.7561102624138805e-08,0.1198,0 deg
6.1783,2.5949699657972008e-08,0.1795,0 deg
6.49505,3.104734138292294e-08,0.1908,0 deg
6.8281,2.1454381673085696e-08,0.1501,0 deg
7.1782,1.9553077768035972e-08,0.1622,0 deg
7.5462,2.1825177340413845e-08,0.1256,0 deg
7.9331,2.7424534647306694e-08,0.1184,0 deg
8.33985,2.8776422584614743e-08,0.1536,0 deg
8.76745,3.150771507195454e-08,0.1842,0 deg
9.21695,3.467766219599874e-08,0.1575,0 deg
9.6895,4.412079589774474e-08,0.1479,0 deg
10.1863,3.058327688294692e-08,0.1463,0 deg
10.7085,3.374635614573493e-08,0.1762,0 deg
11.2575,3.223069205225567e-08,0.1302,0 deg
11.835,5.4572891068366124e-08,0.1284,0 deg
12.442,7.03270470223028e-08,0.0891,0 deg
13.0795,1.434394183184909e-07,0.0659,0 deg
13.75,4.7575741192295267e-07,0.0364,0 deg
14.455,2.8319121339377305e-06,0.0146,0 deg
15.196,3.7015226184634818e-06,0.0123,0 deg
15.9755,1.454629934529263e-06,0.0206,0 deg
16.7945,2.005994453974947e-08,0.194,0 deg
17.6555,5.189945813006201e-12,0.1414,0 deg
18.561,5.605409716786093e-12,0.1361,0 deg
19.5125,0.0,0.0,0 deg
20.464,0.0,0.0,0 deg
