Energy,Value,Error,Angle
0.011927,8.686716421808699e-10,0.0293,66.8 deg
0.0125385,1.857458713872919e-08,0.0784,66.8 deg
0.0131815,2.0149800549979125e-08,0.0779,66.8 deg
0.013857,2.1203097459194755e-08,0.0827,66.8 deg
0.0145675,2.014219292317989e-08,0.078,66.8 deg
0.0153145,2.229424670811514e-08,0.0833,66.8 deg
0.0160995,2.3454171028553932e-08,0.0742,66.8 deg
0.016925,2.1533648203143706e-08,0.0717,66.8 deg
0.017793,2.5640978101693903e-08,0.0703,66.8 deg
0.0187055,2.6959072773822596e-08,0.0729,66.8 deg
0.0196645,3.201047644403173e-08,0.0673,66.8 deg
0.0206725,3.373999678368842e-08,0.066,66.8 deg
0.021732,3.095404428276422e-08,0.073,66.8 deg
0.0228465,4.7567484813564e-08,0.061,66.8 deg
0.024018,7.799603870971329e-08,0.0461,66.8 deg
0.025249,2.4525537830244924e-07,0.0273,66.8 deg
0.0265435,2.2822355125373653e-07,0.0261,66.8 deg
0.0279045,1.2698640424896808e-08,0.0867,66.8 deg
0.0293355,5.094278293853858e-09,0.1492,66.8 deg
0.0308395,1.3911290603786037e-08,0.0874,66.8 deg
0.0324205,2.7017316295416486e-08,0.068,66.8 deg
0.034083,3.754275272480872e-08,0.061,66.8 deg
0.0358305,3.831661777890863e-08,0.0538,66.8 deg
0.0376675,5.22301140380054e-08,0.0488,66.8 deg
0.039599,6.417842682776666e-08,0.0454,66.8 deg
0.0416295,6.680607201108515e-08,0.043,66.8 deg
0.0437635,7.135352080812468e-08,0.0406,66.8 deg
0.046007,9.180367734102741e-08,0.0374,66.8 deg
0.048366,9.499689568023848e-08,0.0368,66.8 deg
0.050846,1.1765991855288156e-07,0.0329,66.8 deg
0.053453,8.748351414200062e-08,0.0374,66.8 deg
0.0561935,9.536538762617302e-08,0.0359,66.8 deg
0.0590745,1.3262439577414255e-07,0.0322,66.8 deg
0.0621035,1.4060219525128262e-07,0.0303,66.8 deg
0.0652875,1.6181127730188465e-07,0.0274,66.8 deg
0.0686345,2.1646881580571558e-07,0.0243,66.8 deg
0.0721535,3.424267789441975e-07,0.0206,66.8 deg
0.075853,1.7156058127845885e-07,0.0276,66.8 deg
0.079742,2.3423190514085605e-07,0.0238,66.8 deg
0.0838305,5.447047715940646e-07,0.0181,66.8 deg
