Energy,Value,Error,Angle
0.011927,4.955809735729938e-10,0.0454,41.8 deg
0.0125385,1.5042948741580377e-08,0.1073,41.8 deg
0.0131815,1.6027879605678096e-08,0.1033,41.8 deg
0.013857,1.94410783404676e-08,0.0963,41.8 deg
0.0145675,2.0640568005237996e-08,0.0949,41.8 deg
0.0153145,2.3955211781689675e-08,0.091,41.8 deg
0.0160995,2.262617435594077e-08,0.0913,41.8 deg
0.016925,2.261877000512612e-08,0.0821,41.8 deg
0.017793,3.027634484138752e-08,0.0839,41.8 deg
0.0187055,2.938726685495723e-08,0.0823,41.8 deg
0.0196645,3.1891470211469447e-08,0.076,41.8 deg
0.0206725,3.4292314593770964e-08,0.0716,41.8 deg
0.021732,3.6850424283522685e-08,0.0681,41.8 deg
0.0228465,3.9050946506058034e-08,0.0653,41.8 deg
0.024018,4.886971046839399e-08,0.0636,41.8 deg
0.025249,5.4746211808791875e-08,0.0586,41.8 deg
0.0265435,4.733216608375444e-08,0.061,41.8 deg
0.0279045,5.896158032273326e-08,0.055,41.8 deg
0.0293355,6.31812323050313e-08,0.0526,41.8 deg
0.0308395,7.163473826461035e-08,0.0508,41.8 deg
0.0324205,8.326918821886236e-08,0.0469,41.8 deg
0.034083,9.004157604502654e-08,0.0462,41.8 deg
0.0358305,9.901669544109513e-08,0.0442,41.8 deg
0.0376675,1.1211410856205623e-07,0.0432,41.8 deg
0.039599,1.2832865715850992e-07,0.0374,41.8 deg
0.0416295,9.87103634409102e-08,0.042,41.8 deg
0.0437635,7.184340814456918e-08,0.053,41.8 deg
0.046007,1.1025410460874334e-07,0.0428,41.8 deg
0.048366,1.1419614071093192e-07,0.0412,41.8 deg
0.050846,1.2560302446245235e-07,0.0389,41.8 deg
0.053453,1.3970494964736115e-07,0.0372,41.8 deg
0.0561935,1.5431795813938973e-07,0.0357,41.8 deg
0.0590745,1.6026395355543323e-07,0.0339,41.8 deg
0.0621035,1.8514593256939185e-07,0.0322,41.8 deg
0.0652875,2.0419716445087082e-07,0.0305,41.8 deg
0.0686345,1.970145653283866e-07,0.0309,41.8 deg
0.0721535,1.9214799254963577e-07,0.0327,41.8 deg
0.075853,2.1117382245849364e-07,0.0296,41.8 deg
0.079742,1.1696495005289695e-07,0.0421,41.8 deg
0.0838305,2.0804400306779532e-07,0.0309,41.8 deg
0.088129,2.4237898810544217e-07,0.0287,41.8 deg
0.0926475,2.526323885909551e-07,0.0277,41.8 deg
0.0973975,2.9456640179372206e-07,0.0251,41.8 deg
0.102391,2.975022629364439e-07,0.0247,41.8 deg
0.10764,3.090121237354157e-07,0.025,41.8 deg
0.11316,3.3009520436555066e-07,0.0235,41.8 deg
0.11896,2.7789583803081983e-07,0.0276,41.8 deg
0.12506,3.2718264419719044e-07,0.0236,41.8 deg
0.131475,3.445728257115973e-07,0.0241,41.8 deg
0.138215,4.1409997519091927e-07,0.0214,41.8 deg
0.1453,4.575483494891532e-07,0.0209,41.8 deg
0.15275,4.2078893721505685e-07,0.0215,41.8 deg
0.16058,5.123719307976754e-07,0.0194,41.8 deg
0.16881,5.522356495225264e-07,0.0185,41.8 deg
0.17747,5.886492004101239e-07,0.0178,41.8 deg
0.18657,6.502619721183352e-07,0.0173,41.8 deg
0.196135,6.957880074536714e-07,0.0165,41.8 deg
0.20619,7.661425118653025e-07,0.0157,41.8 deg
0.21676,7.903297533349758e-07,0.0157,41.8 deg
0.227875,8.414569084622714e-07,0.0148,41.8 deg
0.23956,7.903824934622653e-07,0.0158,41.8 deg
0.251845,8.753044881958051e-07,0.015,41.8 deg
0.264755,9.280721038018745e-07,0.0146,41.8 deg
0.278325,8.857083452133535e-07,0.0147,41.8 deg
0.292595,9.792578674395515e-07,0.014,41.8 deg
0.3076,1.0940768617624398e-06,0.0133,41.8 deg
0.32337,1.0937549196412955e-06,0.0133,41.8 deg
0.33995,1.3403052887480504e-06,0.0118,41.8 deg
0.35738,1.060954797384411e-06,0.0132,41.8 deg
0.3757,9.773358388925795e-07,0.0143,41.8 deg
0.394965,1.3209201847524008e-06,0.012,41.8 deg
0.415215,1.1593721155868691e-06,0.0127,41.8 deg
0.436505,1.3659778893506664e-06,0.0119,41.8 deg
0.458885,1.4823658097205787e-06,0.0112,41.8 deg
0.48241,1.7348484756529818e-06,0.0103,41.8 deg
0.507145,3.246132248045785e-06,0.0074,41.8 deg
0.533145,2.4499127953327467e-06,0.0087,41.8 deg
0.56048,2.3859539276170533e-06,0.009,41.8 deg
0.58922,2.1027247757034977e-06,0.0098,41.8 deg
0.61943,2.0934569858031127e-06,0.0098,41.8 deg
0.65119,2.0698472253930357e-06,0.0099,41.8 deg
0.68458,2.4907980847168823e-06,0.009,41.8 deg
0.719675,2.316008208346932e-06,0.0094,41.8 deg
0.75657,2.01684800542224e-06,0.0099,41.8 deg
0.79536,2.399750462713463e-06,0.0092,41.8 deg
0.83614,1.7943621876821045e-06,0.0109,41.8 deg
0.87901,1.719314744293806e-06,0.0112,41.8 deg
0.92408,2.148797983852447e-06,0.0099,41.8 deg
0.97146,2.0238014495503767e-06,0.0102,41.8 deg
1.02127,1.8915812181678803e-06,0.0107,41.8 deg
1.07365,1.857580425611801e-06,0.0109,41.8 deg
1.1287,2.0453589777385654e-06,0.0104,41.8 deg
1.18655,1.7623187804971977e-06,0.0116,41.8 deg
