Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,2.0421194453603454e-07,0.003940257084749768,0.01,0.1,12.2 deg
0.1 - 1,5.906656366959798e-07,0.0018959827059972444,0.1,1.0,12.2 deg
1 - 3.5,2.7640401153929885e-08,0.01197365632529473,1.0,3.5,12.2 deg
3.5 - 10,1.4133531437133176e-09,0.13506579089326887,3.5,10.0,12.2 deg
10 - 20,9.368471202254864e-09,0.08385870069314555,10.0,20.0,12.2 deg
