Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,7.181815278104365e-08,0.008705499908411561,0.01,0.1,24.9 deg
0.1 - 1,2.1113881588099776e-06,0.001671247086654448,0.1,1.0,24.9 deg
1 - 3.5,6.129560972913123e-06,0.0016113613739245642,1.0,3.5,24.9 deg
3.5 - 10,1.6226141174281813e-06,0.0050693429109367714,3.5,10.0,24.9 deg
10 - 20,1.5707507323631693e-05,0.003188885019255376,10.0,20.0,24.9 deg
