Energy,Value,Error,Angle
0.011927,5.813710765829492e-10,0.0388,66.8 deg
0.0125385,1.2089679908019248e-08,0.1035,66.8 deg
0.0131815,9.936189183975168e-09,0.1175,66.8 deg
0.013857,1.3039309653915498e-08,0.1071,66.8 deg
0.0145675,1.7376931181760368e-08,0.094,66.8 deg
0.0153145,1.394892706774079e-08,0.0948,66.8 deg
0.0160995,1.386175255803645e-08,0.1056,66.8 deg
0.016925,1.5877295821479494e-08,0.0917,66.8 deg
0.017793,1.8531309661169482e-08,0.0834,66.8 deg
0.0187055,2.0571866603881493e-08,0.0865,66.8 deg
0.0196645,2.1860744885030247e-08,0.0867,66.8 deg
0.0206725,1.937613295349369e-08,0.0818,66.8 deg
0.021732,1.9684357671155434e-08,0.0815,66.8 deg
0.0228465,2.1761331994008326e-08,0.0784,66.8 deg
0.024018,2.3576151692313652e-08,0.0772,66.8 deg
0.025249,3.106656155091472e-08,0.071,66.8 deg
0.0265435,4.155517493991446e-08,0.0659,66.8 deg
0.0279045,2.6417578213291138e-08,0.0799,66.8 deg
0.0293355,1.6388944355634407e-08,0.0873,66.8 deg
0.0308395,2.8661575620870044e-08,0.0728,66.8 deg
0.0324205,3.3078170514406465e-08,0.0715,66.8 deg
0.034083,3.142930489291697e-08,0.0662,66.8 deg
0.0358305,3.236670818779794e-08,0.0623,66.8 deg
0.0376675,3.211117675432723e-08,0.0649,66.8 deg
0.039599,3.667304394417033e-08,0.0669,66.8 deg
0.0416295,3.620624530437779e-08,0.0597,66.8 deg
0.0437635,4.064404596494013e-08,0.0596,66.8 deg
0.046007,4.4810895150152445e-08,0.0567,66.8 deg
0.048366,5.457814819668704e-08,0.0554,66.8 deg
0.050846,4.7922412407869905e-08,0.0548,66.8 deg
0.053453,4.796274678069947e-08,0.0557,66.8 deg
0.0561935,5.049188771151463e-08,0.0518,66.8 deg
0.0590745,5.77784021692475e-08,0.0496,66.8 deg
0.0621035,6.371599126219985e-08,0.05,66.8 deg
0.0652875,6.379403827423998e-08,0.047,66.8 deg
0.0686345,6.529568216264658e-08,0.0464,66.8 deg
0.0721535,8.206002809795873e-08,0.0462,66.8 deg
0.075853,7.160730524651603e-08,0.0461,66.8 deg
0.079742,8.658364353231307e-08,0.0424,66.8 deg
0.0838305,9.070712933809627e-08,0.0415,66.8 deg
0.088129,7.155240668655769e-08,0.043,66.8 deg
0.0926475,7.90182959838777e-08,0.0417,66.8 deg
0.0973975,8.258655558162773e-08,0.041,66.8 deg
0.102391,8.332327440324337e-08,0.04,66.8 deg
0.10764,9.8141743232502e-08,0.0386,66.8 deg
0.11316,1.0689232241147159e-07,0.0375,66.8 deg
0.11896,1.1166909297806185e-07,0.0372,66.8 deg
0.12506,1.1123773957807799e-07,0.0367,66.8 deg
0.131475,1.1868437414204222e-07,0.0345,66.8 deg
0.138215,1.4048143233446904e-07,0.0335,66.8 deg
0.1453,1.1643339144439952e-07,0.0353,66.8 deg
0.15275,1.2240683646284057e-07,0.034,66.8 deg
0.16058,1.265943728679755e-07,0.0326,66.8 deg
0.16881,1.485583843009707e-07,0.0322,66.8 deg
0.17747,1.3684982526540392e-07,0.0321,66.8 deg
0.18657,1.6614644043249772e-07,0.0294,66.8 deg
0.196135,1.4777297116312993e-07,0.0314,66.8 deg
0.20619,1.6318332251159312e-07,0.0302,66.8 deg
0.21676,1.6171828559554447e-07,0.0292,66.8 deg
0.227875,1.7892500308578083e-07,0.0293,66.8 deg
0.23956,1.8807669402791736e-07,0.0291,66.8 deg
0.251845,1.7231404214893837e-07,0.0285,66.8 deg
0.264755,1.929351310010323e-07,0.0279,66.8 deg
0.278325,1.9891416383647263e-07,0.0284,66.8 deg
0.292595,1.8548415371729587e-07,0.0283,66.8 deg
0.3076,2.0370584730168588e-07,0.0282,66.8 deg
0.32337,1.9418168069482927e-07,0.0287,66.8 deg
0.33995,2.1196019436440045e-07,0.0276,66.8 deg
0.35738,2.0598349523139973e-07,0.0266,66.8 deg
0.3757,1.49456572176295e-07,0.0297,66.8 deg
0.394965,1.4563353910991487e-07,0.0318,66.8 deg
0.415215,1.4125576349342606e-07,0.0362,66.8 deg
0.436505,1.2491457675767224e-07,0.0441,66.8 deg
0.458885,1.6713445503702019e-07,0.0394,66.8 deg
0.48241,2.939109142768108e-07,0.0309,66.8 deg
0.507145,3.5904544543397455e-07,0.0257,66.8 deg
0.533145,4.070307083715082e-07,0.0236,66.8 deg
0.56048,4.391028824592025e-07,0.0219,66.8 deg
0.58922,4.599121768303961e-07,0.0211,66.8 deg
0.61943,4.978312832135962e-07,0.0198,66.8 deg
0.65119,4.99324444047214e-07,0.0189,66.8 deg
0.68458,5.305429918015221e-07,0.0185,66.8 deg
0.719675,5.397265037307032e-07,0.0184,66.8 deg
0.75657,5.572139420611635e-07,0.0184,66.8 deg
0.79536,5.659024672879348e-07,0.02,66.8 deg
0.83614,5.183033447673702e-07,0.0198,66.8 deg
0.87901,4.090782736425813e-07,0.0217,66.8 deg
0.92408,3.3896990709395766e-07,0.0239,66.8 deg
0.97146,2.8997561073711445e-07,0.027,66.8 deg
1.02127,2.3904379140031597e-07,0.0327,66.8 deg
1.07365,2.9115238170389673e-07,0.0283,66.8 deg
1.1287,4.0288210126271036e-07,0.0229,66.8 deg
1.18655,5.094010317279164e-07,0.0192,66.8 deg
1.2474,5.810589566274484e-07,0.0185,66.8 deg
1.31135,4.866173058450599e-07,0.0216,66.8 deg
1.37855,4.833829063899349e-07,0.0229,66.8 deg
1.44925,6.363283485232007e-07,0.0184,66.8 deg
1.52355,6.385588648153684e-07,0.0176,66.8 deg
1.60165,6.010336641071494e-07,0.018,66.8 deg
1.6838,5.908318938991555e-07,0.0189,66.8 deg
1.77015,6.839095587984135e-07,0.0164,66.8 deg
1.8609,6.967143933545095e-07,0.017,66.8 deg
1.9563,5.499183747144135e-07,0.0196,66.8 deg
2.0566,6.506804144286227e-07,0.0174,66.8 deg
2.16205,7.831615233371878e-07,0.0159,66.8 deg
2.2729,9.534016537123502e-07,0.0151,66.8 deg
2.3894,1.3578452786827544e-06,0.0128,66.8 deg
2.5119,1.1941760562039695e-06,0.0131,66.8 deg
2.6407,1.181809400448085e-06,0.0131,66.8 deg
2.7761,1.0841522673369058e-06,0.0133,66.8 deg
2.91845,8.964338078155109e-07,0.0147,66.8 deg
3.06805,9.317051510902788e-07,0.0153,66.8 deg
3.22535,9.079828778012126e-07,0.0174,66.8 deg
3.39075,6.554993002470255e-07,0.0211,66.8 deg
3.5646,5.747398416032784e-07,0.021,66.8 deg
3.74735,5.35249281022889e-07,0.0227,66.8 deg
3.93945,5.644000898953368e-07,0.0234,66.8 deg
4.14145,7.620921013649028e-07,0.0186,66.8 deg
4.3538,6.7104494651922e-07,0.0207,66.8 deg
4.577,5.933464831013194e-07,0.0205,66.8 deg
4.81165,7.010978957425863e-07,0.0182,66.8 deg
5.05835,7.115499793525981e-07,0.019,66.8 deg
5.3177,6.109334522641669e-07,0.0221,66.8 deg
5.59035,6.605385518419848e-07,0.0189,66.8 deg
5.877,5.73148065715522e-07,0.0205,66.8 deg
6.1783,7.080203740424339e-07,0.0208,66.8 deg
6.49505,8.338967715924414e-07,0.0167,66.8 deg
6.8281,9.421450191211133e-07,0.0187,66.8 deg
7.1782,9.105078493403182e-07,0.0177,66.8 deg
7.5462,6.367896925435495e-07,0.0221,66.8 deg
7.9331,3.9810795460614196e-07,0.0274,66.8 deg
8.33985,2.057424417225899e-07,0.031,66.8 deg
8.76745,1.1577341815776692e-07,0.0522,66.8 deg
9.21695,1.2021197547011044e-07,0.0403,66.8 deg
9.6895,1.7129124286300524e-07,0.0357,66.8 deg
10.1863,1.8541642851199864e-07,0.027,66.8 deg
10.7085,2.7318202561784267e-07,0.0335,66.8 deg
11.2575,4.395705319508934e-07,0.0306,66.8 deg
11.835,6.147301057603591e-07,0.0223,66.8 deg
12.442,1.784469444547947e-06,0.0134,66.8 deg
13.0795,3.4170282475359467e-06,0.0105,66.8 deg
13.75,2.796668027496333e-06,0.0118,66.8 deg
14.455,1.005784793399969e-06,0.0209,66.8 deg
15.196,1.0593964727741651e-07,0.0605,66.8 deg
15.9755,1.8042756615584726e-09,0.2231,66.8 deg
16.7945,1.9915950581486776e-11,1.0,66.8 deg
17.6555,0.0,0.0,66.8 deg
18.561,0.0,0.0,66.8 deg
19.5125,0.0,0.0,66.8 deg
20.464,0.0,0.0,66.8 deg
