Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,1.185907416975995e-07,0.006178025502179191,0.01,0.1,12.2 deg
0.1 - 1,1.6457867340192144e-06,0.0016072433865357157,0.1,1.0,12.2 deg
1 - 3.5,1.6667621509501224e-06,0.002743132244493059,1.0,3.5,12.2 deg
3.5 - 10,1.0268913893530331e-07,0.02243746968660133,3.5,10.0,12.2 deg
10 - 20,1.0292309086703445e-06,0.014042349355376519,10.0,20.0,12.2 deg
