Energy,Value,Error,Angle
0.011927,6.05127723699901e-10,0.0441,0 deg
0.0125385,1.7408867863063236e-08,0.102,0 deg
0.0131815,1.98881350840696e-08,0.0948,0 deg
0.013857,2.0293664363813828e-08,0.0932,0 deg
0.0145675,2.315324237561442e-08,0.0908,0 deg
0.0153145,2.6228290278116566e-08,0.087,0 deg
0.0160995,2.4970731254473324e-08,0.0872,0 deg
0.016925,2.879912462518958e-08,0.0846,0 deg
0.017793,3.3174373807661056e-08,0.0812,0 deg
0.0187055,3.5026259730135014e-08,0.0749,0 deg
0.0196645,4.074653396647818e-08,0.0693,0 deg
0.0206725,4.095773633659989e-08,0.0665,0 deg
0.021732,4.848772680953524e-08,0.0631,0 deg
0.0228465,4.712139280398388e-08,0.0628,0 deg
0.024018,5.9531512828783e-08,0.0589,0 deg
0.025249,6.460156228533786e-08,0.0577,0 deg
0.0265435,5.809412216559012e-08,0.0564,0 deg
0.0279045,6.949493367555276e-08,0.0514,0 deg
0.0293355,8.280894166481498e-08,0.0488,0 deg
0.0308395,8.519449444939847e-08,0.0467,0 deg
0.0324205,1.03895014605906e-07,0.043,0 deg
0.034083,1.0749285801183253e-07,0.0433,0 deg
0.0358305,1.2494350148322033e-07,0.0404,0 deg
0.0376675,1.3571277336471157e-07,0.0392,0 deg
0.039599,1.5061268871387165e-07,0.0346,0 deg
0.0416295,1.2080327234036582e-07,0.0397,0 deg
0.0437635,7.977962300210243e-08,0.0512,0 deg
0.046007,1.2759338569831354e-07,0.0412,0 deg
0.048366,1.367813467804957e-07,0.0386,0 deg
0.050846,1.5308002344674963e-07,0.0371,0 deg
0.053453,1.6563067223378277e-07,0.0346,0 deg
0.0561935,1.7823115744762818e-07,0.0336,0 deg
0.0590745,1.934851047531957e-07,0.0317,0 deg
0.0621035,2.1684703757891045e-07,0.03,0 deg
0.0652875,2.401344253436986e-07,0.0288,0 deg
0.0686345,2.3731701320500199e-07,0.0287,0 deg
0.0721535,2.3241581376822272e-07,0.0297,0 deg
0.075853,2.511286536458768e-07,0.0269,0 deg
0.079742,1.316689952004033e-07,0.0394,0 deg
0.0838305,2.469416297048424e-07,0.0287,0 deg
0.088129,3.004834715618792e-07,0.0265,0 deg
0.0926475,3.083360332867227e-07,0.0255,0 deg
0.0973975,3.501519872380225e-07,0.0234,0 deg
0.102391,3.6430456741573896e-07,0.0231,0 deg
0.10764,3.72568376208579e-07,0.0231,0 deg
0.11316,4.022041760270915e-07,0.0221,0 deg
0.11896,3.252924781718382e-07,0.0256,0 deg
0.12506,3.919344595842343e-07,0.0221,0 deg
0.131475,4.2167520851836085e-07,0.0221,0 deg
0.138215,5.048953712506331e-07,0.0195,0 deg
0.1453,5.488463775952742e-07,0.0192,0 deg
0.15275,5.147331278242215e-07,0.02,0 deg
0.16058,6.276637669124799e-07,0.0179,0 deg
0.16881,6.7946056661968e-07,0.0168,0 deg
0.17747,7.168080506325271e-07,0.0166,0 deg
0.18657,7.812850709618355e-07,0.0158,0 deg
0.196135,8.414176368930378e-07,0.015,0 deg
0.20619,9.535497167638688e-07,0.0143,0 deg
0.21676,9.64049196644972e-07,0.0141,0 deg
0.227875,1.0367175936919066e-06,0.0136,0 deg
