Energy,Value,Error,Angle
0.011927,1.2587473993465358e-09,0.0479,24.9 deg
0.0125385,2.4460204459924594e-08,0.1025,24.9 deg
0.0131815,1.9684237578653174e-08,0.1065,24.9 deg
0.013857,2.6313731274183602e-08,0.1086,24.9 deg
0.0145675,2.0801559955902835e-08,0.0926,24.9 deg
0.0153145,2.1664335802533653e-08,0.0866,24.9 deg
0.0160995,2.5474450902127327e-08,0.0936,24.9 deg
0.016925,2.8528344138664663e-08,0.0973,24.9 deg
0.017793,2.9947432350044904e-08,0.1077,24.9 deg
0.0187055,2.9972120913530914e-08,0.1056,24.9 deg
0.0196645,2.75132409160266e-08,0.0951,24.9 deg
0.0206725,3.263436095017654e-08,0.0974,24.9 deg
0.021732,2.930763557500943e-08,0.0987,24.9 deg
0.0228465,3.972578314090021e-08,0.0917,24.9 deg
0.024018,5.350119021455566e-08,0.0779,24.9 deg
0.025249,1.5860071873069828e-07,0.0407,24.9 deg
0.0265435,1.9261277299662463e-07,0.0333,24.9 deg
0.0279045,1.7520644399958652e-08,0.0819,24.9 deg
0.0293355,7.108058598893451e-09,0.1464,24.9 deg
0.0308395,1.7145403258402904e-08,0.0895,24.9 deg
0.0324205,3.8534759507972574e-08,0.0622,24.9 deg
0.034083,5.1978704328632376e-08,0.0524,24.9 deg
0.0358305,5.4878166126145087e-08,0.0554,24.9 deg
0.0376675,6.69896549198838e-08,0.0482,24.9 deg
0.039599,8.177304097037076e-08,0.0473,24.9 deg
0.0416295,8.696678128540463e-08,0.0442,24.9 deg
0.0437635,9.20706142232113e-08,0.0434,24.9 deg
0.046007,1.0172838299738323e-07,0.0404,24.9 deg
0.048366,1.0790638460476505e-07,0.0394,24.9 deg
0.050846,1.3268540558452117e-07,0.0352,24.9 deg
0.053453,1.0441967161689836e-07,0.0377,24.9 deg
0.0561935,1.0671616703050842e-07,0.0388,24.9 deg
0.0590745,1.392458252235894e-07,0.0356,24.9 deg
0.0621035,1.4327783531009313e-07,0.0347,24.9 deg
0.0652875,1.7083419387945665e-07,0.0319,24.9 deg
0.0686345,2.1827900659976281e-07,0.0297,24.9 deg
0.0721535,3.0824910043835754e-07,0.026,24.9 deg
0.075853,1.541650901548299e-07,0.0332,24.9 deg
0.079742,2.4042800844299216e-07,0.0276,24.9 deg
0.0838305,3.9086424824847875e-07,0.0241,24.9 deg
0.088129,1.1622816509016474e-07,0.0347,24.9 deg
0.0926475,2.1305064106209041e-07,0.0266,24.9 deg
0.0973975,2.589073847065591e-07,0.0254,24.9 deg
0.102391,2.942681513692876e-07,0.0244,24.9 deg
0.10764,3.191594413157127e-07,0.0233,24.9 deg
0.11316,3.4173677812777937e-07,0.0226,24.9 deg
0.11896,3.7023436007331286e-07,0.0212,24.9 deg
0.12506,4.907979632625752e-07,0.0198,24.9 deg
