Cells,Value,Error
3.43,0.00599166,0.0147
10.32,0.00929213,0.0088
17.15,0.00520985,0.0082
23.95,0.00228415,0.0084
30.8,0.000879266,0.0094
41.85,0.000155562,0.0143
46.85,5.4516e-05,0.02
53.8,3.3949e-05,0.0174
60.55,1.46675e-05,0.0189
67.4,5.58852e-06,0.0204
74.4,2.18142e-06,0.0257
81.1,8.55301e-07,0.0274
87.75,2.99763e-07,0.0324
92.15,1.24705e-07,0.04
