Cells,Value,Error
3.43,2.56798e-05,0.0009
10.32,3.6937e-06,0.0023
17.15,8.05955e-07,0.0041
23.95,2.14018e-07,0.0061
30.8,6.51637e-08,0.0081
41.85,1.15868e-08,0.013
46.85,4.80675e-09,0.0154
53.8,1.55451e-09,0.0197
60.55,5.53561e-10,0.0241
67.4,1.95286e-10,0.032
74.4,6.5118e-11,0.0378
81.1,2.38931e-11,0.0439
87.75,8.60381e-12,0.0511
92.15,3.92978e-12,0.0573
