Cells,Value,Error
3.43,0.000275537,0.0071
10.32,0.000448244,0.004
17.15,0.000263979,0.0037
23.95,0.00012211,0.0039
30.8,4.98863e-05,0.0043
41.85,1.03901e-05,0.0065
46.85,2.35444e-06,0.0099
53.8,1.69294e-06,0.0079
60.55,7.67305e-07,0.0089
67.4,3.01069e-07,0.0097
74.4,1.10346e-07,0.012
81.1,4.43397e-08,0.0133
87.75,1.3687e-08,0.0165
92.15,3.39233e-09,0.0219
