Cells,Value,Error
3.43,8.07238e-05,0.0009
10.32,1.30582e-05,0.0023
17.15,3.11824e-06,0.004
23.95,8.92201e-07,0.0057
30.8,2.90439e-07,0.0074
41.85,5.91503e-08,0.0111
46.85,2.46381e-08,0.0129
53.8,8.33573e-09,0.0165
60.55,3.10397e-09,0.0197
67.4,1.14106e-09,0.0255
74.4,3.87408e-10,0.0292
81.1,1.45906e-10,0.0339
87.75,5.26635e-11,0.0399
92.15,2.62908e-11,0.0428
