Energy,Value,Error
0.01,2.16468e-12,0.55
0.02,1.45183e-11,0.2445
0.05,1.45631e-09,0.0287
0.1,4.29708e-10,0.0618
0.2,1.92038e-08,0.008
0.3,7.77343e-08,0.0043
0.4,1.10207e-07,0.0031
0.6,2.73979e-07,0.0019
0.8,1.6504e-07,0.0022
1.0,1.52481e-07,0.0026
1.22,2.50586e-07,0.0021
1.44,1.75378e-07,0.0021
1.66,9.58169e-08,0.0029
2.0,9.99265e-08,0.0028
2.5,1.45541e-07,0.0024
3.0,7.99863e-08,0.0032
4.0,1.01061e-07,0.0027
5.0,4.79475e-08,0.0041
6.5,5.60818e-08,0.0036
8.0,1.72376e-08,0.007
10.0,1.4137e-10,0.1183
12.0,4.58922e-11,0.136
14.0,9.7974e-12,0.2907
20.0,0.0,0.0
