Energy,Value,Error
0.01,0.0,0.0
0.02,6.45354e-09,0.0258
0.05,1.29047e-06,0.0018
0.1,1.45369e-06,0.0017
0.2,1.19438e-06,0.0019
0.3,6.17311e-07,0.0026
0.4,4.55269e-07,0.0029
0.6,7.18319e-07,0.0023
0.8,4.6858e-07,0.0025
1.0,5.10657e-07,0.0022
1.22,2.65429e-07,0.0031
1.44,2.2651e-07,0.0031
1.66,1.9999e-07,0.0032
2.0,2.79629e-07,0.0026
2.5,8.02323e-07,0.0016
3.0,2.14875e-07,0.0029
4.0,8.94429e-07,0.0015
5.0,3.71537e-07,0.0022
6.5,1.90698e-07,0.003
8.0,1.97887e-07,0.0029
10.0,6.72448e-08,0.0048
12.0,1.57483e-11,0.3019
14.0,0.0,0.0
20.0,1.447e-12,1.0
