Energy,Value,Error
1e-07,8.552300655431597e-13,0.2519
4.14e-07,4.159159230700145e-10,0.0267
5.316e-07,2.2395048872069734e-09,0.0295
6.826e-07,4.1364269815763545e-09,0.0263
8.764e-07,6.154967864747249e-09,0.0169
1.125e-06,9.64048289040202e-09,0.0162
1.445e-06,1.3926863442863148e-08,0.0127
1.855e-06,1.9745861696620813e-08,0.0096
2.382e-06,2.6128210809367385e-08,0.0085
3.059e-06,3.4348161637347505e-08,0.0073
3.928e-06,4.3378655937425934e-08,0.0067
5.043e-06,5.395149235994339e-08,0.0066
6.476e-06,6.51226579008029e-08,0.0059
8.315e-06,7.632239870773535e-08,0.0051
1.068e-05,8.980562284629835e-08,0.0047
1.371e-05,1.0173585336672435e-07,0.0047
1.76e-05,1.1530490846255406e-07,0.0046
2.26e-05,1.271756540126664e-07,0.0045
2.902e-05,1.3938829541387328e-07,0.004
3.727e-05,1.5240875997555762e-07,0.004
4.785e-05,1.6527574279540382e-07,0.0038
6.144e-05,1.7803714218040175e-07,0.0037
7.889e-05,1.8955781322215535e-07,0.0034
0.0001013,2.0322844029193274e-07,0.0034
0.0001301,2.159657639494253e-07,0.0032
0.000167,2.2861509233291987e-07,0.0032
0.0002145,2.4323462348073485e-07,0.0032
0.0002754,2.572920358013918e-07,0.003
0.0003536,2.76832508099103e-07,0.0029
0.000454,2.9527245195350633e-07,0.0028
0.0005829,3.174523567553055e-07,0.0028
0.0007485,3.4526686953689945e-07,0.0027
0.0009611,3.815089240793753e-07,0.0024
0.001234,4.235174683245833e-07,0.0023
0.001585,4.824837011266862e-07,0.0022
0.002035,5.646680922496373e-07,0.0021
0.002249,6.384687785147624e-07,0.003
0.002485,6.922135077259469e-07,0.0028
0.002613,7.429987864236343e-07,0.0038
0.002747,7.795695287504379e-07,0.0039
0.003035,8.427131385348656e-07,0.0025
0.003355,9.527481088669326e-07,0.0027
0.003707,1.087258149557988e-06,0.0023
0.004307,1.3446258655300011e-06,0.0017
0.005531,2.3239472029786392e-06,0.0009
0.007102,2.960611587370967e-05,0.0002
0.009119,4.279878801052397e-07,0.0029
0.01059,2.012350241021405e-06,0.0017
0.01171,4.3303683573487814e-06,0.0014
0.01503,2.1984132629552128e-05,0.0003
0.0193,4.871971292392541e-07,0.003
0.02187,9.366315337763531e-07,0.0031
0.02358,1.8712708969725735e-06,0.003
0.02418,2.7986524342717176e-06,0.0037
0.02479,1.7102530064182928e-06,0.0049
0.02606,1.5607443369561222e-06,0.0038
0.027,2.924598257892431e-06,0.0033
0.0285,4.568479648052386e-06,0.0018
0.03183,2.028077350678704e-06,0.0018
0.03431,2.7825621059159446e-07,0.0079
0.04087,8.298266124667844e-07,0.0029
0.04631,9.386641855508088e-07,0.003
0.05248,1.277329530480404e-06,0.0025
0.05656,1.2529137727785225e-06,0.0032
0.06738,8.458794657408153e-07,0.0027
0.07202,2.1016847578071176e-07,0.0082
0.0795,1.8160738281572047e-07,0.0085
0.0825,2.5207881847516544e-07,0.0112
0.08652,2.852073949402428e-07,0.0091
0.09804,3.586489217252898e-07,0.0049
0.1111,4.05272432755274e-07,0.0049
0.1168,4.4601121889904673e-07,0.0073
0.1228,5.52493915657893e-07,0.0063
0.1291,7.500757220461691e-07,0.0053
0.1357,8.265343803923613e-07,0.0049
0.1426,4.4167239948212033e-07,0.0068
0.15,2.6859893755927846e-07,0.0096
0.1576,4.798756902030438e-07,0.0069
0.1657,2.851328265949743e-07,0.0088
0.1742,3.1947936586503046e-07,0.0098
0.1832,6.336871053010584e-07,0.0059
0.1925,6.853104845416672e-07,0.0056
0.2024,4.1326000785929693e-07,0.0082
0.2128,3.1164220725074167e-07,0.009
0.2237,3.6805115079770927e-07,0.0079
0.2352,5.264874731828681e-07,0.0064
0.2472,3.2705599456710274e-07,0.0085
0.2732,5.715624079282113e-07,0.0044
0.2872,3.648765583766679e-07,0.0088
0.2945,3.9427986382638307e-07,0.0124
0.2972,4.324957301773712e-07,0.0169
0.2985,4.3288992048311507e-07,0.0235
0.302,4.764338784614902e-07,0.0152
0.3337,5.466222374788981e-07,0.0046
0.3688,3.816867932826487e-07,0.0055
0.3877,5.35430517958294e-07,0.0066
0.4076,9.262931431683446e-07,0.0045
0.4505,6.013943450001805e-07,0.0042
0.4979,4.802112653293476e-07,0.005
0.5234,5.134990156313608e-07,0.0075
0.5502,4.4541339060032055e-07,0.0071
0.5784,7.740624501647627e-07,0.005
0.6081,1.6815423723703178e-06,0.0028
0.6393,3.807274073834307e-07,0.0075
0.6721,5.086731097331891e-07,0.006
0.7065,2.717201466711337e-07,0.0083
0.7427,6.724450160952934e-07,0.0046
0.7808,5.067419766135116e-07,0.0054
0.8209,3.58635941626496e-07,0.0064
0.8629,2.0273356260771847e-07,0.0097
0.9072,2.244341700929036e-07,0.0081
0.9617,1.63183616979402e-07,0.0094
1.003,1.2890505010987137e-07,0.0127
1.108,1.408934102788337e-07,0.0079
1.165,9.8430366667477e-08,0.0125
1.225,8.215531591925223e-08,0.0141
1.287,5.415156903247683e-08,0.0185
1.353,3.791809743269368e-08,0.0221
1.423,5.3139416737374365e-08,0.0184
1.496,3.817315861555812e-08,0.0219
1.572,4.0707663419994945e-08,0.0209
1.653,4.506487221041002e-08,0.0206
1.738,3.743916822869641e-08,0.0213
1.827,3.60208445110384e-08,0.0235
1.921,3.850461732437557e-08,0.0206
2.019,3.728943269177989e-08,0.0228
2.122,2.791443114119588e-08,0.0242
2.231,2.6749582495463482e-08,0.0252
2.307,2.3972788582756644e-08,0.0336
2.346,2.2077908313364115e-08,0.0452
2.365,1.9701915043539634e-08,0.0625
2.385,2.661005524592362e-08,0.0556
2.466,2.150802350770875e-08,0.0348
2.592,2.0586215804012953e-08,0.0283
