Energy,Value,Error
0.01,0.0,0.0
0.02,3.1036e-10,0.1139
0.05,2.39022e-12,0.7955
0.1,2.47199e-10,0.0715
0.2,3.45483e-08,0.0088
0.3,1.09029e-07,0.0043
0.4,1.28385e-07,0.0036
0.6,2.75658e-07,0.0024
0.8,1.53208e-07,0.0029
1.0,1.67153e-07,0.0028
1.22,1.05582e-07,0.0035
1.44,9.41591e-08,0.0036
1.66,7.75712e-08,0.0039
2.0,1.06513e-07,0.0034
2.5,1.29093e-07,0.0031
3.0,9.35154e-08,0.0037
4.0,1.34055e-07,0.003
5.0,7.07548e-08,0.0042
6.5,6.21439e-08,0.0043
8.0,1.02883e-08,0.0112
10.0,5.64438e-10,0.0525
12.0,2.7241e-11,0.2035
14.0,2.62232e-12,0.8225
20.0,0.0,0.0
