Energy,Time,Value,Error
0.1,1.0,7291.73,0.0144
0.1,2.0,6673.56,0.0144
0.4,1.0,555108.0,0.0134
0.4,2.0,506190.0,0.0135
0.6,1.0,301030.0,0.0136
0.6,2.0,275958.0,0.0136
0.8,1.0,175409.0,0.0135
0.8,2.0,162322.0,0.0135
1.0,1.0,417491.0,0.0135
1.0,2.0,385870.0,0.0135
1.22,1.0,28556.9,0.0165
1.22,2.0,28125.6,0.0164
1.44,1.0,22769.1,0.0156
1.44,2.0,22472.0,0.0155
1.66,1.0,314.035,0.0321
1.66,2.0,280.43,0.0321
2.0,1.0,2033.78,0.017
2.0,2.0,1816.11,0.017
2.5,1.0,0.0,0.0
2.5,2.0,0.0,0.0
3.0,1.0,0.0,0.0
3.0,2.0,0.0,0.0
4.0,1.0,0.0,0.0
4.0,2.0,0.0,0.0
5.0,1.0,0.0,0.0
5.0,2.0,0.0,0.0
8.0,1.0,0.0,0.0
8.0,2.0,0.0,0.0
10.0,1.0,0.0,0.0
10.0,2.0,0.0,0.0
20.0,1.0,0.0,0.0
20.0,2.0,0.0,0.0
total,2.0,1389710.0,0.0133
