Cells,Value,Error
1.91,1.86466e-20,0.005
7.41,3.49444e-21,0.0047
12.41,1.27317e-21,0.0048
14.01,1.10726e-21,0.0042
19.91,4.0425e-22,0.0038
25.41,1.04352e-22,0.0035
30.41,4.21682e-23,0.004
39.01,1.88583e-23,0.0025
49.61,5.25484e-24,0.0029
58.61,1.54733e-24,0.0079
