Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,5.54113e-14,0.7106
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.36333e-11,0.0542
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,2.92941e-11,0.038
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,3.70831e-11,0.0327
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,4.9382e-11,0.03
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,6.33255e-11,0.0258
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,7.2817e-11,0.0242
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,8.7852e-11,0.0202
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,5.91507e-11,0.0229
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,6.65051e-11,0.0242
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,2.01111e-10,0.0141
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,2.72579e-10,0.0125
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,3.33269e-10,0.011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,1.8894e-10,0.0132
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,5.43101e-10,0.0088
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,4.68214e-10,0.0088
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,8.04541e-10,0.0078
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.25888e-09,0.006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.2638e-09,0.006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.8179e-09,0.0046
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,2.01891e-09,0.0049
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,3.19134e-09,0.0038
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,3.77653e-09,0.0032
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,5.27362e-09,0.003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,7.08937e-09,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,8.87063e-09,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.14063e-08,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.44185e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.84437e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,2.37933e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,3.15453e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,4.14061e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.98419e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.97109e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.40215e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,1.11739e-08,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,2.60458e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,2.86341e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,3.41257e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,5.61373e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.13723e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.47603e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,1.92489e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.4123e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,1.08197e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,3.27401e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,4.24677e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,2.63376e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.75063e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,6.17093e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,6.28063e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.31102e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,9.73735e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.56015e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,3.48646e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,2.61688e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,7.00464e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,5.88626e-07,0.0003
