Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,3.57996e-14,0.5825
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,3.72836e-12,0.0875
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,4.74374e-12,0.0847
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,9.87286e-12,0.0621
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,2.10066e-11,0.047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,3.88857e-11,0.0352
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,5.24191e-11,0.0337
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,7.0564e-11,0.0287
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,8.96141e-11,0.025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,1.18382e-10,0.0211
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.51726e-10,0.0204
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.93331e-10,0.0177
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,2.63959e-10,0.0155
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,3.24315e-10,0.0134
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,4.32122e-10,0.0143
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,5.62956e-10,0.0111
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,7.1763e-10,0.0096
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,9.26567e-10,0.0082
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,1.19686e-09,0.0073
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,1.53044e-09,0.0064
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.98422e-09,0.0057
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,2.55893e-09,0.0051
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,3.27681e-09,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,4.23197e-09,0.0041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,5.4247e-09,0.0035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,6.95598e-09,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,8.93778e-09,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,1.14569e-08,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,1.46213e-08,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,1.86427e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,2.37167e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,3.01087e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,3.82661e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,4.83517e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,6.0781e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,7.62701e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,3.55243e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,3.8735e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,2.07737e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,2.16038e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,4.59509e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,5.06667e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,5.49771e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,9.19557e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.81252e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,2.21964e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,2.73239e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.90585e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,1.39777e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,4.07994e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,5.06215e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,3.02201e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.88445e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,6.59515e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,6.68646e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.38418e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.01521e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.6104e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,3.52026e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,2.57291e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,6.6467e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,5.33077e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,5.9249e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,3.76555e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,9.78228e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.07202,4.08201e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0795,6.56194e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0825,2.81115e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.08652,4.09281e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.09804,7.5084e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1111,2.12907e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1168,6.81184e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1228,1.46604e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1291,1.30162e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1357,3.82495e-09,0.0048
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1426,2.92715e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.15,5.04618e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1576,1.047e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1657,1.51284e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1742,1.68255e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1832,7.18854e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1925,2.11762e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2024,5.29757e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2128,2.74424e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2237,3.64461e-08,0.0015
