Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,4.1518e-14,0.7131
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,3.0814e-13,0.2406
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,2.36158e-12,0.096
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.70192e-11,0.0438
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,6.98557e-11,0.0221
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,2.10037e-10,0.013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,4.69169e-10,0.0085
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,8.76285e-10,0.0073
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,1.41142e-09,0.0063
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,2.03936e-09,0.0056
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,2.73973e-09,0.0054
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,3.54538e-09,0.0064
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,4.33437e-09,0.0041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,5.12914e-09,0.0037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,5.74289e-09,0.0035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,6.12266e-09,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,6.14636e-09,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,5.97135e-09,0.0028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,8.33489e-09,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,9.20149e-09,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,9.56128e-09,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,7.90647e-09,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,4.78584e-09,0.0029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,8.26302e-09,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,9.99308e-09,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.21748e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,5.74751e-09,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,6.26038e-09,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,3.373e-09,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,3.5089e-09,0.0029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,7.43193e-09,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,8.24955e-09,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,9.07041e-09,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,1.55865e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,3.27687e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,4.43141e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,6.36035e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,5.11711e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,4.09758e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,1.30622e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,1.87367e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,1.26568e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,8.92936e-08,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,3.22598e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,3.32912e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,7.07052e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,5.37314e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,8.76699e-08,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,2.04209e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,1.58748e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,4.42148e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,3.84151e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,4.43154e-07,0.0003
