Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,2.37115e-10,0.0161
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.05734e-09,0.0087
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,3.79618e-10,0.0136
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,4.75014e-10,0.0123
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,6.01678e-10,0.0112
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,7.61791e-10,0.0104
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,9.176e-10,0.0093
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,1.15795e-09,0.0086
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.42265e-09,0.0076
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,1.7339e-09,0.0071
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,2.14455e-09,0.0065
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,2.61109e-09,0.0058
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,3.27014e-09,0.0052
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,3.92504e-09,0.0046
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,4.88487e-09,0.0043
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,5.85109e-09,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,7.12782e-09,0.0035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,8.65822e-09,0.0032
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,1.04931e-08,0.003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,1.28664e-08,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.53409e-08,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.86478e-08,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,2.25888e-08,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,2.72517e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,3.28584e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,3.92858e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,4.75287e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,5.72359e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,6.92559e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,8.3366e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.01027e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.22421e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.4816e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.79487e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,2.1736e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,2.62057e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.19622e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.28577e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,6.83884e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,7.07728e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,1.48777e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.595e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,1.78817e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,2.99338e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,5.73689e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,6.7754e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,7.94108e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,5.35157e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,3.89511e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,1.07554e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,1.24673e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,6.83978e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,4.32604e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,1.46618e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,1.44069e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,2.27009e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,2.13579e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,3.32862e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,6.92629e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,4.77022e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,1.08362e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,8.09776e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,7.42969e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,4.64413e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,1.52599e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.07202,3.33042e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0795,4.94128e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0825,1.80781e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.08652,2.28525e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.09804,6.42813e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1111,6.13686e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1168,2.46518e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1228,2.52271e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1291,2.04383e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1357,2.62902e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1426,2.45648e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.15,3.53559e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1576,2.05378e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1657,2.47075e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1742,2.47465e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1832,2.67583e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1925,2.62893e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2024,3.64731e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2128,1.38604e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2237,1.00904e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2352,2.58486e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2472,3.22749e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2732,1.27991e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2872,2.69606e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2945,1.50599e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2972,6.18815e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2985,5.50598e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.302,6.68103e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3337,7.43546e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3688,3.20577e-06,0.0001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3877,1.44717e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4076,1.57317e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4505,2.4547e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4979,3.7187e-06,0.0001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5234,1.04586e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5502,1.82075e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5784,1.16979e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6081,1.12181e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6393,1.57818e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6721,1.15697e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7065,1.15829e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7427,1.11206e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7808,1.02911e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.8209,6.90127e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.8629,5.73084e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.9072,4.53608e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.9617,4.70092e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.003,2.50778e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.108,5.00789e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.165,1.79652e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.225,1.97651e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.287,1.68314e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.353,1.56518e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.423,1.25785e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.496,1.10856e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.572,9.35345e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.653,7.72317e-08,0.0009
