Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,3.94816e-11,0.028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.81803e-10,0.0146
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,5.68747e-11,0.032
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,5.62614e-11,0.0296
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,6.37163e-11,0.0313
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,6.61947e-11,0.0306
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,7.04925e-11,0.0374
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,6.15925e-11,0.0324
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,5.62733e-11,0.0324
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,4.41118e-11,0.0383
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,3.40989e-11,0.0434
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,2.25184e-11,0.0527
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.41635e-11,0.0893
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,8.97077e-12,0.0638
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,8.5348e-12,0.0605
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,5.4093e-10,0.01
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,2.67397e-09,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,3.11527e-09,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,3.35035e-09,0.0048
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,3.53013e-09,0.0047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,3.58229e-09,0.0047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,3.57615e-09,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,3.46953e-09,0.0044
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,3.26918e-09,0.0046
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,3.01086e-09,0.0046
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.68791e-09,0.0047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,2.39223e-09,0.0047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,2.23559e-09,0.0046
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,2.39612e-09,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,1.19332e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,2.42098e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,2.9811e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,4.48316e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,6.19824e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.50734e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,8.90633e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,4.52853e-08,0.001
