Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,8.13952e-14,0.6033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,2.3157e-13,0.268
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,4.28899e-13,0.1917
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,3.93831e-13,0.252
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,3.97492e-13,0.2568
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.28519e-13,0.4822
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.45689e-14,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,6.4817e-14,0.6244
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,3.94484e-13,0.2745
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,2.82985e-13,0.2656
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.67497e-13,0.3392
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,1.93351e-12,0.1335
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,9.5899e-13,0.2085
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,1.36023e-12,0.1421
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,2.16525e-12,0.1344
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,2.96728e-12,0.0977
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.50571e-11,0.0426
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,7.63327e-12,0.061
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.29212e-11,0.0481
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,2.456e-11,0.0388
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,5.91727e-11,0.0234
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,2.24973e-11,0.0409
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,4.67432e-11,0.0247
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.74769e-11,0.0442
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,2.71214e-11,0.2295
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,6.10027e-11,0.0267
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,6.24417e-11,0.0259
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,6.40969e-11,0.0282
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,1.05231e-10,0.0183
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.19105e-10,0.017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.70699e-10,0.0136
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,3.73845e-10,0.0098
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,4.05958e-10,0.0098
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,4.00689e-10,0.0106
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,1.69273e-09,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,3.50828e-09,0.0034
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,2.78673e-09,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,2.12549e-09,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,7.94912e-10,0.0069
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,8.32998e-10,0.0067
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.79987e-09,0.0046
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.4295e-09,0.0052
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,2.3982e-09,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,5.93876e-09,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,4.94844e-09,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,1.48341e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,1.3868e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,1.67117e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,1.14348e-08,0.0019
