Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,7.23753e-12,0.1103
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.08012e-10,0.0398
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,5.88052e-11,0.0539
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,7.46948e-11,0.0469
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,1.10105e-10,0.0423
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.49526e-10,0.0512
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,1.93444e-10,0.0344
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,2.62615e-10,0.0292
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,3.35444e-10,0.025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,4.20467e-10,0.0246
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,5.65566e-10,0.0195
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,7.25534e-10,0.0177
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,9.27339e-10,0.016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.18198e-09,0.0141
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,1.61381e-09,0.0128
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,2.0215e-09,0.0113
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,2.58006e-09,0.0101
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,3.28952e-09,0.0091
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,4.19068e-09,0.0078
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,5.31844e-09,0.0072
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,6.75186e-09,0.0062
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,8.56535e-09,0.0056
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.0891e-08,0.0049
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.38744e-08,0.0047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,1.73156e-08,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.17033e-08,0.0035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,2.74126e-08,0.0032
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,3.4179e-08,0.0028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,4.24733e-08,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,5.28613e-08,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,6.55368e-08,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,8.11936e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,9.97863e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.21975e-07,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.49124e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.80205e-07,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,7.68364e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,8.93128e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,4.7692e-08,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,4.92944e-08,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,1.03672e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.11602e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,1.19368e-07,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,1.95137e-07,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,3.69394e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,4.35845e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,5.04891e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,3.36059e-07,0.0009
