Time,Value,Error
H1.0,2.292e-05,0.0002
H2.0,1.08744e-05,0.0002
H3.0,3.65172e-08,0.0002
H4.0,9.53277e-38,0.0002
H5.0,2.68332e-89,0.0002
H6.0,0.0,0.0
