Time,Value,Error,abs_error
D1.0,12.2603,0.0007,0.00858221
D2.0,11.9703,0.0007,0.00837921
D3.0,9.96943,0.0007,0.006978600999999999
D4.0,1.11892,0.0007,0.0007832439999999999
D5.0,0.0247512,0.0007,1.7325840000000002e-05
D6.0,0.0,0.0,0.0
