Time,Value,Error
H1.0,6.29187e-05,0.0001
H2.0,5.12501e-05,0.0001
H3.0,1.82773e-05,0.0001
H4.0,1.47744e-06,0.0001
H5.0,1.41223e-06,0.0001
H6.0,6.57243e-10,0.0001
