Energy,Time,Value,Error
0.01,1.0,1.14005e-14,0.0228
0.01,2.0,9.16254e-15,0.0224
0.01,3.0,3.708e-15,0.0236
0.01,4.0,1.09458e-15,0.0465
0.01,5.0,1.0285e-15,0.047
0.01,6.0,1.35649e-17,0.1161
0.1,1.0,5.75443e-11,0.0003
0.1,2.0,4.60308e-11,0.0003
0.1,3.0,1.65944e-11,0.0003
0.1,4.0,2.30025e-12,0.0008
0.1,5.0,2.20072e-12,0.0008
0.1,6.0,7.13625e-16,0.0008
1.0,1.0,1.10748e-10,0.0002
1.0,2.0,8.89942e-11,0.0002
1.0,3.0,3.21137e-11,0.0002
1.0,4.0,4.1768e-12,0.0005
1.0,5.0,3.99865e-12,0.0005
1.0,6.0,1.29817e-15,0.0005
5.0,1.0,5.84061e-11,0.0002
5.0,2.0,4.92539e-11,0.0002
5.0,3.0,1.75182e-11,0.0002
5.0,4.0,4.62229e-15,0.005
5.0,5.0,2.45337e-15,0.0028
5.0,6.0,8.18341e-40,0.0028
20.0,1.0,0.0,0.0
20.0,2.0,0.0,0.0
20.0,3.0,0.0,0.0
20.0,4.0,0.0,0.0
20.0,5.0,0.0,0.0
20.0,6.0,0.0,0.0
total,6.0,2.02536e-15,0.0009
