Time,Value,Error,abs_error
D1.0,2.12565,0.0004,0.0008502599999999999
D2.0,1.94906,0.0004,0.000779624
D3.0,1.00474,0.0004,0.000401896
D4.0,0.000363793,0.0004,1.455172e-07
D5.0,3.6675e-10,0.0004,1.467e-13
D6.0,0.0,0.0,0.0
