Time,Value,Error,abs_error
D1.0,43.2776,0.0017,0.07357192
D2.0,20.533,0.0017,0.0349061
D3.0,0.0689517,0.0017,0.00011721789000000001
D4.0,1.79998e-31,0.0017,3.059966e-34
D5.0,5.06664e-83,0.0017,8.613288e-86
D6.0,0.0,0.0,0.0
