Time,Value,Error,abs_error
D1.0,0.159409,0.0043,0.0006854587
D2.0,0.0756313,0.0043,0.00032521458999999997
D3.0,0.000253977,0.0043,1.0921011e-06
D4.0,6.63003e-34,0.0043,2.8509129e-36
D5.0,1.86624e-85,0.0043,8.024832e-88
D6.0,0.0,0.0,0.0
