Time,Value,Error,abs_error
D1.0,308.661,0.0005,0.1543305
D2.0,295.348,0.0005,0.147674
D3.0,210.884,0.0005,0.105442
D4.0,3.75559,0.0005,0.0018777950000000002
D5.0,0.00335977,0.0005,1.6798850000000002e-06
D6.0,0.0,0.0,0.0
