Time,Value,Error,abs_error
D1.0,0.000258104,0.2391,6.17126664e-05
D2.0,0.000253375,0.2391,6.0581962500000005e-05
D3.0,0.000219996,0.2391,5.26010436e-05
D4.0,4.06241e-05,0.2391,9.71322231e-06
D5.0,2.13989e-06,0.2391,5.11647699e-07
D6.0,0.0,0.0,0.0
