Energy,Time,Value,Error
0.01,1.0,2.57278e-13,0.0539
0.01,2.0,2.41528e-13,0.057
0.01,3.0,1.55218e-13,0.0863
0.01,4.0,5.12193e-14,0.2436
0.01,5.0,4.60305e-14,0.2439
0.01,6.0,1.50968e-20,0.9969
0.1,1.0,2.8399e-11,0.0026
0.1,2.0,2.64645e-11,0.0027
0.1,3.0,1.58693e-11,0.0042
0.1,4.0,3.27152e-12,0.0182
0.1,5.0,2.93656e-12,0.0182
0.1,6.0,7.71515e-17,0.1725
1.0,1.0,1.32004e-09,0.0002
1.0,2.0,1.21765e-09,0.0002
1.0,3.0,6.57305e-10,0.0002
1.0,4.0,7.85392e-13,0.0109
1.0,5.0,3.25024e-13,0.0228
1.0,6.0,7.6767e-15,0.0327
5.0,1.0,8.49311e-13,0.0189
5.0,2.0,8.06074e-13,0.0187
5.0,3.0,7.13532e-13,0.0173
5.0,4.0,6.34573e-13,0.0174
5.0,5.0,5.74033e-13,0.0172
5.0,6.0,1.8566e-14,0.0185
20.0,1.0,0.0,0.0
20.0,2.0,0.0,0.0
20.0,3.0,0.0,0.0
20.0,4.0,0.0,0.0
20.0,5.0,0.0,0.0
20.0,6.0,0.0,0.0
total,6.0,2.63199e-14,0.0162
