Time,Value,Error,abs_error
D1.0,1990.15,0.0001,0.19901500000000003
D2.0,1824.82,0.0001,0.182482
D3.0,940.695,0.0001,0.09406950000000001
D4.0,0.340604,0.0001,3.4060400000000003e-05
D5.0,3.43372e-07,0.0001,3.43372e-11
D6.0,0.0,0.0,0.0
