Time,Value,Error,abs_error
D1.0,286.725,0.0008,0.22938000000000003
D2.0,286.72,0.0008,0.22937600000000002
D3.0,286.684,0.0008,0.22934720000000003
D4.0,286.259,0.0008,0.22900720000000002
D5.0,285.52,0.0008,0.228416
D6.0,171.908,0.0008,0.1375264
