Time,Value,Error,abs_error
D1.0,137.524,0.0002,0.027504800000000003
D2.0,137.48,0.0002,0.027496
D3.0,137.143,0.0002,0.0274286
D4.0,133.177,0.0002,0.0266354
D5.0,126.539,0.0002,0.025307800000000002
D6.0,0.00554977,0.0002,1.109954e-06
