Time,Value,Error,abs_error
D1.0,733.177,0.0002,0.1466354
D2.0,630.042,0.0002,0.12600840000000002
D3.0,197.861,0.0002,0.0395722
D4.0,0.000191119,0.0002,3.82238e-08
D5.0,6.30563e-15,0.0002,1.261126e-18
D6.0,0.0,0.0,0.0
