User,Time,Value,Error,abs_error
0.0,D1.0,15393.5,0.0001,1.53935
0.0,D2.0,15373.0,0.0001,1.5373
0.0,D3.0,15217.2,0.0001,1.5217200000000002
0.0,D4.0,13472.4,0.0001,1.34724
0.0,D5.0,10896.4,0.0001,1.08964
0.0,D6.0,8.94395e-15,0.0001,8.94395e-19
