Time,Value,Error,abs_error
D1.0,107.165,0.0018,0.192897
D2.0,106.321,0.0018,0.1913778
D3.0,100.091,0.0018,0.18016379999999999
D4.0,48.6168,0.0018,0.08751023999999999
D5.0,13.8136,0.0018,0.024864479999999998
D6.0,0.0,0.0,0.0
