Time,Value,Error,abs_error
D1.0,0.00211756,0.1421,0.000300905276
D2.0,0.00207571,0.1421,0.000294958391
D3.0,0.00178213,0.1421,0.00025324067300000003
D4.0,0.000287729,0.1421,4.0886290900000006e-05
D5.0,1.19937e-05,0.1421,1.70430477e-06
D6.0,0.0,0.0,0.0
