Time,Value,Error,abs_error
D1.0,66.433,0.0017,0.11293610000000001
D2.0,64.8213,0.0017,0.11019620999999999
D3.0,53.7313,0.0017,0.09134321
D4.0,5.69845,0.0017,0.009687365
D5.0,0.114205,0.0017,0.00019414849999999998
D6.0,0.0,0.0,0.0
