Time,Value,Error,abs_error
D1.0,35717.8,0.0001,3.5717800000000004
D2.0,31404.4,0.0001,3.1404400000000003
D3.0,11748.0,0.0001,1.1748
D4.0,0.0919421,0.0001,9.19421e-06
D5.0,1.16208e-10,0.0001,1.1620800000000001e-14
D6.0,0.0,0.0,0.0
