Time,Value,Error,abs_error
D1.0,2003.14,0.0001,0.20031400000000002
D2.0,1714.15,0.0001,0.171415
D3.0,521.319,0.0001,0.0521319
D4.0,0.000343087,0.0001,3.4308700000000003e-08
D5.0,5.80018e-15,0.0001,5.800180000000001e-19
D6.0,0.0,0.0,0.0
