Time,Value,Error,abs_error
D1.0,0.119522,0.0076,0.0009083672
D2.0,0.119176,0.0076,0.0009057376
D3.0,0.116568,0.0076,0.0008859168
D4.0,0.0894694,0.0076,0.00067996744
D5.0,0.0564217,0.0076,0.00042880492
D6.0,2.87983e-41,0.0076,2.1886708e-43
