Time,Value,Error,abs_error
D1.0,4428.65,0.0002,0.88573
D2.0,4428.46,0.0002,0.885692
D3.0,4427.05,0.0002,0.88541
D4.0,4410.23,0.0002,0.882046
D5.0,4381.07,0.0002,0.8762139999999999
D6.0,1191.83,0.0002,0.238366
