Time,Value,Error,abs_error
D1.0,5.48742,0.0052,0.028534583999999998
D2.0,5.47753,0.0052,0.028483156
D3.0,5.4026,0.0052,0.028093519999999997
D4.0,4.5821,0.0052,0.023826919999999998
D5.0,3.43879,0.0052,0.017881708
D6.0,1.18531e-24,0.0052,6.163612e-27
