Time,Value,Error,abs_error
D1.0,1152.69,0.0003,0.345807
D2.0,1152.31,0.0003,0.345693
D3.0,1149.42,0.0003,0.34482599999999997
D4.0,1115.43,0.0003,0.334629
D5.0,1058.58,0.0003,0.31757399999999997
D6.0,0.0368446,0.0003,1.1053379999999999e-05
