Cells,Value,Error
100.0,1.05e-14,0.042
101.0,6.24e-15,0.042
102.0,4.19e-15,0.042
103.0,2.97e-15,0.042
104.0,2.19e-15,0.042
105.0,1.7e-15,0.042
106.0,1.35e-15,0.042
107.0,1.11e-15,0.042
108.0,9.1e-16,0.042
109.0,7.67e-16,0.042
110.0,6.55e-16,0.042
111.0,5.44e-16,0.042
112.0,4.62e-16,0.042
113.0,3.99e-16,0.042
