Energy,Value,Error,Cells
4e-06,1.1922634105978074,0.07984057279507659,5.04 cm
4.25e-06,3.2909686661269295,0.14723030575457446,5.04 cm
4.5e-06,7.0357427662782,0.1288688931020124,5.04 cm
4.75e-06,7.642630039762389,0.11961214675680827,5.04 cm
5e-06,7.865822129090434,0.11637434465417,5.04 cm
5.25e-06,7.979246890710283,0.11480333044562559,5.04 cm
5.5e-06,8.025313402977542,0.1141675403449602,5.04 cm
5.75e-06,8.069678234867544,0.11355942239593675,5.04 cm
6e-06,8.093407448193208,0.11323615555551367,5.04 cm
6.3e-06,8.125914787468776,0.11279665251524064,5.04 cm
6.6e-06,8.149340535815556,0.11248242309165472,5.04 cm
6.9e-06,8.171894101828507,0.11218096065541251,5.04 cm
7.2e-06,8.186304257289793,0.11198935079471824,5.04 cm
7.6e-06,8.20812182418114,0.11170012683309419,5.04 cm
8e-06,8.230030450892007,0.11141129591699923,5.04 cm
8.4e-06,8.24968126157342,0.11115360263846705,5.04 cm
8.8e-06,8.278731986360736,0.11077606253277164,5.04 cm
9.2e-06,8.327804082447692,0.1101475833744773,5.04 cm
9.6e-06,8.41285171803443,0.10907452947393663,5.04 cm
1e-05,8.603373048232235,0.10680245861977765,5.04 cm
1.05e-05,12.115192552065537,0.09018239576126252,5.04 cm
1.1e-05,12.598907191553804,0.08710630434652902,5.04 cm
1.15e-05,12.6627815897757,0.08668970481398665,5.04 cm
1.2e-05,12.693468545694994,0.08648991453638259,5.04 cm
1.275e-05,12.728460923705912,0.08626329654369269,5.04 cm
1.35e-05,12.788829722134862,0.08587863872794188,5.04 cm
1.425e-05,14.474082745343676,0.07834005869963923,5.04 cm
1.5e-05,14.550110174076385,0.07796084964720226,5.04 cm
1.6e-05,14.57200111729552,0.07785029549888131,5.04 cm
1.7e-05,14.583346642335387,0.07779311820746831,5.04 cm
1.8e-05,14.594168268525237,0.0777386553150745,5.04 cm
1.9e-05,14.608014971027398,0.07766919564052473,5.04 cm
2e-05,14.65244565867973,0.07744899237867901,5.04 cm
2.1e-05,15.49490753087831,0.07402042400224415,5.04 cm
2.2e-05,15.516514928454072,0.07392385469711941,5.04 cm
2.3e-05,15.775641092542658,0.07282675332584403,5.04 cm
2.4e-05,17.652316897510804,0.0692944131121946,5.04 cm
2.55e-05,18.74563434438677,0.06654084710714325,5.04 cm
2.7e-05,18.76522783616393,0.06647668326943851,5.04 cm
2.8e-05,18.77518154844899,0.06644412352179138,5.04 cm
3e-05,18.932253842621606,0.0659767734575929,5.04 cm
3.2e-05,19.035086395949577,0.06565541397214153,5.04 cm
3.4e-05,19.140228372646682,0.06532554269566011,5.04 cm
3.6e-05,24.158254529560036,0.06124713297358833,5.04 cm
3.8e-05,25.0268371548978,0.06013405235167178,5.04 cm
4e-05,29.074730694442653,0.056209041658926574,5.04 cm
4.25e-05,29.227432930312467,0.055949924770733364,5.04 cm
4.5e-05,29.25675968017771,0.05589993118670308,5.04 cm
4.75e-05,29.27015742524827,0.05587708104304692,5.04 cm
5e-05,29.52702132194569,0.05546735299767187,5.04 cm
5.25e-05,29.535338762447065,0.05545343161408368,5.04 cm
5.5e-05,29.540303555196097,0.05544512080925109,5.04 cm
5.75e-05,29.55742595177277,0.05541659757395295,5.04 cm
6e-05,29.60599498300859,0.05533647386664422,5.04 cm
6.3e-05,29.928306092399854,0.05486794778006574,5.04 cm
6.6e-05,30.49222654613388,0.05411768678645143,5.04 cm
6.9e-05,30.49730699298404,0.05410969641791226,5.04 cm
7.2e-05,30.50165794498542,0.054102855565746705,5.04 cm
7.6e-05,30.52841225494925,0.054061271403743935,5.04 cm
8e-05,32.08820192057737,0.05234767743478125,5.04 cm
8.4e-05,33.096569499217466,0.051478083428895774,5.04 cm
8.8e-05,33.44882465461655,0.051049148074758285,5.04 cm
9.2e-05,33.97131898822533,0.05043163805568,5.04 cm
9.6e-05,33.99621063705954,0.050399658623628725,5.04 cm
0.0001,35.44720007904479,0.04902351283447366,5.04 cm
0.000105,35.770387232681884,0.04865736379208748,5.04 cm
0.00011,36.65882211822589,0.048075825120901534,5.04 cm
0.000115,37.17145231558188,0.0476709170485722,5.04 cm
0.00012,37.91956971048621,0.04710340453163932,5.04 cm
0.0001275,38.61173409843266,0.04657255841546004,5.04 cm
0.000135,38.64107731223848,0.04654269811629594,5.04 cm
0.0001425,39.697527727720896,0.04569664411812183,5.04 cm
0.00015,40.612628099252994,0.04524376626253141,5.04 cm
0.00016,40.67460426610327,0.045187649177565035,5.04 cm
0.00017,41.16004863564534,0.04481264685649867,5.04 cm
0.00018,42.52979564490371,0.04398476279381243,5.04 cm
0.00019,42.61556179937883,0.04391229881046929,5.04 cm
0.0002,43.34970313805523,0.04344366062941797,5.04 cm
0.00021,43.85314808263432,0.04309799552756198,5.04 cm
0.00022,45.111523647899574,0.042296440578034104,5.04 cm
0.00023,45.70082702632446,0.04193105602218719,5.04 cm
0.00024,46.59632311305169,0.041433555604146834,5.04 cm
0.000255,46.80619363860461,0.04129168861460436,5.04 cm
0.00027,47.63032768953978,0.04081368935085348,5.04 cm
0.00028,48.6115358639743,0.0403143832383189,5.04 cm
0.0003,49.35803328842869,0.03990167102211078,5.04 cm
0.00032,50.091129878282935,0.03957054867087702,5.04 cm
0.00034,50.2288922059959,0.03949614100930999,5.04 cm
0.00036,50.43689072052702,0.039387182731041505,5.04 cm
0.00038,50.57764399744582,0.039307205421199656,5.04 cm
0.0004,51.006832504826725,0.039073860804327905,5.04 cm
0.000425,51.472686817660716,0.03884065293496679,5.04 cm
0.00045,52.474196453643295,0.03833577026343484,5.04 cm
0.000475,53.19510566229588,0.037984518709812586,5.04 cm
0.0005,53.47451702725048,0.03783820397723049,5.04 cm
0.000525,54.04305957985919,0.037586786255205014,5.04 cm
0.00055,54.8187286679237,0.037241534503583806,5.04 cm
0.000575,55.03347130033792,0.03713888655723622,5.04 cm
0.0006,55.53460926065019,0.036916165220160765,5.04 cm
0.00063,56.38304693350469,0.03654930614277697,5.04 cm
0.00066,56.92852370861565,0.03632966857348962,5.04 cm
0.00069,57.102184744105685,0.036254363592092644,5.04 cm
0.00072,57.594188266272475,0.03604317703842139,5.04 cm
0.00076,58.204787040436145,0.03579561739578712,5.04 cm
0.0008,58.48227557973751,0.035680829564735485,5.04 cm
0.00084,59.18427564774314,0.03540847918596747,5.04 cm
0.00088,59.52957529639239,0.03526832573941064,5.04 cm
0.00092,60.08796305305655,0.03505519800551737,5.04 cm
0.00096,60.9524276606634,0.034734338346247236,5.04 cm
0.001,61.486737412371774,0.03453260667224614,5.04 cm
0.00105,61.951632344964416,0.03435865195321815,5.04 cm
0.0011,62.321735631506236,0.034224942978224974,5.04 cm
0.00115,62.64999815053034,0.03411094369398428,5.04 cm
0.0012,63.204129673666095,0.033912833477672766,5.04 cm
0.001275,63.67988064411699,0.033745232629213494,5.04 cm
0.00135,64.315067602136,0.03352507545430321,5.04 cm
0.001425,64.78922299316004,0.03336152060060177,5.04 cm
0.0015,65.06708959331924,0.03326633520227892,5.04 cm
0.0016,65.73827160365649,0.0330422668447227,5.04 cm
0.0017,66.40173995294299,0.032827790920962635,5.04 cm
0.0018,67.03822776552654,0.03263568069860234,5.04 cm
0.0019,67.50053318450162,0.032497977319144215,5.04 cm
0.002,67.80730924477275,0.032402179822731136,5.04 cm
0.0021,68.16379624267714,0.03229620923689111,5.04 cm
0.0022,68.44809800776035,0.032211171850128596,5.04 cm
0.0023,68.60224785085029,0.032163687889206316,5.04 cm
0.0024,68.76437904646933,0.03211404022789374,5.04 cm
0.00255,69.02846878375578,0.03203291418537316,5.04 cm
0.0027,69.29035723120879,0.03195244382258269,5.04 cm
0.0028,69.52315735104722,0.03188206593259607,5.04 cm
0.003,69.95901883582721,0.031751935345449664,5.04 cm
0.0032,70.36312727372056,0.0316330103620364,5.04 cm
0.0034,70.71811625629049,0.03152844115248076,5.04 cm
0.0036,71.03249621800849,0.03143721259381034,5.04 cm
0.0038,71.28129481640568,0.03136560046083525,5.04 cm
0.004,71.48592940233625,0.03130729870376081,5.04 cm
0.00425,71.74373235342246,0.031234596103284298,5.04 cm
0.0045,71.9568631457278,0.031174340391686463,5.04 cm
0.00475,72.17120332626111,0.031114149804864547,5.04 cm
0.005,72.38615328237155,0.03105408697625523,5.04 cm
0.00525,72.5866452562896,0.030998460608277215,5.04 cm
0.0055,72.79814998038925,0.030940692389382508,5.04 cm
0.00575,72.9357801900605,0.03090321067245945,5.04 cm
0.006,73.11184150548065,0.03085526032863095,5.04 cm
0.0063,73.27761753298276,0.030810297929457574,5.04 cm
0.0066,73.42253049563027,0.030771103008732738,5.04 cm
0.0069,73.55841796670207,0.030734836896818593,5.04 cm
0.0072,73.66574415951648,0.03070603065607732,5.04 cm
0.0076,73.7758405627778,0.03067677109012397,5.04 cm
0.008,73.84321243045162,0.030658782638750128,5.04 cm
0.0084,73.92386114502489,0.03063732501318088,5.04 cm
0.0088,74.02866185065734,0.03060959137552797,5.04 cm
0.0092,74.11231167736275,0.030587426408856238,5.04 cm
0.0096,74.22318778032871,0.030558133187908437,5.04 cm
0.01,74.35226629404771,0.030524248948369744,5.04 cm
0.0105,74.50927761066261,0.03048313770508627,5.04 cm
0.011,74.67199114195783,0.030440773189642688,5.04 cm
0.0115,74.81556727328172,0.030403560313310176,5.04 cm
0.012,74.93543350083989,0.030372575189593073,5.04 cm
0.01275,75.09284259438962,0.030332070393125417,5.04 cm
0.0135,75.22065785637132,0.030299301851928057,5.04 cm
0.01425,75.3657779394565,0.03026227739341771,5.04 cm
0.015,75.49205616046677,0.030230224927171725,5.04 cm
0.016,75.5703999233585,0.030210361112423572,5.04 cm
0.017,75.67024112096357,0.030185111117793893,5.04 cm
0.018,75.81922413232992,0.030147635244783828,5.04 cm
0.019,75.96065771553428,0.030112165724579594,5.04 cm
0.02,76.13228819835247,0.03006932844437612,5.04 cm
0.021,76.30986033439424,0.030025296713712527,5.04 cm
0.022,76.50771238658037,0.029976523734064595,5.04 cm
0.023,76.74108163029078,0.02991931822776579,5.04 cm
0.024,76.97869491201806,0.029861470511331874,5.04 cm
0.0255,77.50636217510618,0.0297345753263545,5.04 cm
0.027,77.79839792709272,0.02966525631853187,5.04 cm
0.028,77.82628052513279,0.02965867685436291,5.04 cm
0.03,77.88182193357608,0.029645565161654536,5.04 cm
0.032,77.99013616608396,0.029620047162653786,5.04 cm
0.034,78.13685508073242,0.02958565860647657,5.04 cm
0.036,78.27986798268157,0.029552229737044307,5.04 cm
0.038,78.43140961236958,0.029516975315510174,5.04 cm
0.04,78.59947920907581,0.029478082422983096,5.04 cm
0.0425,78.82153914841564,0.029426965459570957,5.04 cm
0.045,79.06841898633012,0.029370543906008198,5.04 cm
0.0475,79.31564233115303,0.029314407664185388,5.04 cm
0.05,79.51691989927296,0.02926903393639255,5.04 cm
0.0525,79.61210241146873,0.02924767835147782,5.04 cm
0.055,79.75983253728258,0.029214636844390213,5.04 cm
0.0575,79.93290229372133,0.02917609861679953,5.04 cm
0.06,80.11988936467405,0.02913468868864474,5.04 cm
0.063,80.35299437230104,0.02908341532325108,5.04 cm
0.066,80.51456884281816,0.029048069641484098,5.04 cm
0.069,80.70911245598128,0.029005735770423625,5.04 cm
0.072,80.96340106715793,0.028950773974160373,5.04 cm
0.076,81.15367970667604,0.028909890056769014,5.04 cm
0.08,81.44042057406779,0.0288487316899673,5.04 cm
0.084,81.82263603615675,0.028768010233890598,5.04 cm
0.088,81.94876242304831,0.028741571599979743,5.04 cm
0.092,82.13750097271709,0.028702174114682313,5.04 cm
0.096,82.2934268888047,0.028669785915548796,5.04 cm
0.1,82.40544997963124,0.028646634549019508,5.04 cm
0.105,82.58479554630985,0.02860969132172884,5.04 cm
0.11,82.78338908559776,0.028569015155919766,5.04 cm
0.115,83.01431312924386,0.028522009663226412,5.04 cm
0.12,83.28664499974792,0.028466955286140457,5.04 cm
0.1275,83.69934314293785,0.02838433789249834,5.04 cm
0.135,84.20022703009296,0.028285372371746175,5.04 cm
0.1425,84.617171243885,0.02820406150212554,5.04 cm
0.15,84.7805187385219,0.02817247611403859,5.04 cm
0.16,85.11503958755267,0.02810824272415517,5.04 cm
0.17,85.49267970022785,0.028036426428957678,5.04 cm
0.18,85.82507649766492,0.02797385646838544,5.04 cm
0.19,86.20142795128712,0.02790370890072491,5.04 cm
0.2,86.38450026303464,0.027869851617073397,5.04 cm
0.21,86.61711338502941,0.027827084457731504,5.04 cm
0.22,86.91287283320698,0.027773106402984048,5.04 cm
0.23,87.1123424167407,0.027736949746812043,5.04 cm
0.24,87.32448334002582,0.027698709955463217,5.04 cm
0.255,87.62957845228934,0.027644110535213942,5.04 cm
0.27,88.0090824456453,0.027576831378814094,5.04 cm
0.28,88.25453744129453,0.02753368839920426,5.04 cm
0.3,88.67168491361227,0.02746103797979672,5.04 cm
0.32,89.27665342661373,0.02735714123080561,5.04 cm
0.34,89.59093785682467,0.027303838135467693,5.04 cm
0.36,90.1297660455596,0.027213502400857598,5.04 cm
0.38,90.55950335095993,0.027142394841534016,5.04 cm
0.4,90.8458539619823,0.027095477612436514,5.04 cm
0.425,91.15739440209612,0.02704483844159554,5.04 cm
0.45,91.46785350685315,0.026994786708319493,5.04 cm
0.475,91.82018996566252,0.026938491357206447,5.04 cm
0.5,92.1150957280321,0.02689177919836,5.04 cm
0.525,92.38412464749335,0.02684947814535669,5.04 cm
0.55,92.6500762328753,0.02680795566164774,5.04 cm
0.575,92.93701629362226,0.02676348516574936,5.04 cm
0.6,93.23659700208322,0.026717415521393006,5.04 cm
0.63,93.61612335387703,0.026659573914534496,5.04 cm
0.66,93.96816508782412,0.026606430889429593,5.04 cm
0.69,94.26914421494196,0.02656138204142263,5.04 cm
0.72,94.59476234054655,0.026513043136295936,5.04 cm
0.76,94.88866197321386,0.026469765561769623,5.04 cm
0.8,95.15723152840701,0.02643050730691528,5.04 cm
0.84,95.42682550656974,0.02639137383862291,5.04 cm
0.88,95.66458919960604,0.02635708580192532,5.04 cm
0.92,95.91354024189751,0.026321410341148134,5.04 cm
0.96,96.17641246061496,0.026283986998944235,5.04 cm
1.0,96.39758009502691,0.026252697813675552,5.04 cm
1.1,96.9288369036791,0.02617826066320269,5.04 cm
1.2,97.46479711461625,0.026104181825927317,5.04 cm
1.3,97.85807390567443,0.026050463245794218,5.04 cm
1.4,98.21556500069586,0.02600209538712838,5.04 cm
1.5,98.49225066882066,0.025964959097571277,5.04 cm
1.6,98.73303884871954,0.02593285134761707,5.04 cm
1.7,98.93766530430909,0.025905717265228095,5.04 cm
1.8,99.11078973729126,0.025882868029132894,5.04 cm
1.9,99.25263024406411,0.0258642218509716,5.04 cm
2.0,99.36323133824477,0.025849727546984565,5.04 cm
2.1,99.46022752626546,0.02583704881077684,5.04 cm
2.2,99.54520422462672,0.0258259663643934,5.04 cm
2.3,99.61729250313115,0.025816583002602176,5.04 cm
2.4,99.67821822992055,0.02580866570828314,5.04 cm
2.5,99.72885521339695,0.025802094495021025,5.04 cm
2.6,99.7698069281232,0.025796786295947543,5.04 cm
2.7,99.80669042345734,0.02579200986345102,5.04 cm
2.8,99.83758490633139,0.025788012417354633,5.04 cm
2.9,99.86392599171243,0.025784606516523825,5.04 cm
3.0,99.88677306303651,0.02578165419544821,5.04 cm
3.1,99.90530473227535,0.0257792606938351,5.04 cm
3.2,99.92067069062796,0.02577727689358033,5.04 cm
3.3,99.93352144667998,0.02577561837845023,5.04 cm
3.4,99.94450702119666,0.025774201004908834,5.04 cm
3.5,99.95372166515638,0.02577301239463535,5.04 cm
3.6,99.96141300842099,0.02577202049016147,5.04 cm
3.7,99.96819418033334,0.02577114611111829,5.04 cm
3.8,99.97353201345462,0.025770457947810146,5.04 cm
3.9,99.97802876279648,0.025769878282259046,5.04 cm
4.0,99.981904049196,0.025769378776910344,5.04 cm
4.1,99.98519484537897,0.0257689546467639,5.04 cm
4.2,99.98784505199232,0.025768613102755532,5.04 cm
4.3,99.98999719391426,0.025768335760741053,5.04 cm
4.4,99.99170375046356,0.025768115850915985,5.04 cm
4.5,99.99317606782265,0.02576792613195956,5.04 cm
4.6,99.9943576767079,0.025767773877864827,5.04 cm
4.7,99.9952650349622,0.025767656964632634,5.04 cm
4.8,99.99609047596546,0.02576755060875694,5.04 cm
4.9,99.996725508447,0.025767468787652233,5.04 cm
5.0,99.99723439462231,0.025767403220823444,5.04 cm
5.1,99.9976743355057,0.02576734653779728,5.04 cm
5.2,99.99801399879544,0.025767302775172668,5.04 cm
5.3,99.99827311073143,0.025767269391065377,5.04 cm
5.4,99.99848573337742,0.025767241996799816,5.04 cm
5.5,99.99865180656889,0.025767220600032132,5.04 cm
5.6,99.9987903559136,0.025767202749481032,5.04 cm
5.7,99.99889852623906,0.025767188812983025,5.04 cm
5.8,99.99900119049433,0.025767175585898448,5.04 cm
5.9,99.99908040908193,0.02576716537953338,5.04 cm
6.0,99.9991554590404,0.025767155710266235,5.04 cm
6.1,99.99921661932753,0.02576714783052275,5.04 cm
6.2,99.99926930942536,0.025767141042066954,5.04 cm
6.3,99.9993196510742,0.025767134556194563,5.04 cm
6.4,99.999360389774,0.025767129307537207,5.04 cm
6.5,99.99939782979116,0.025767124483882343,5.04 cm
6.6,99.9994298590664,0.025767120357329202,5.04 cm
6.7,99.99946317029314,0.025767116065618413,5.04 cm
6.8,99.99949121631104,0.02576711245226148,5.04 cm
6.9,99.99951600572085,0.02576710925847821,5.04 cm
7.0,99.9995409443224,0.025767106045474383,5.04 cm
7.1,99.9995624893196,0.02576710326969244,5.04 cm
7.2,99.99958181009943,0.025767100780472434,5.04 cm
7.3,99.99960227599712,0.025767098143720718,5.04 cm
7.4,99.99962098092391,0.025767095733847376,5.04 cm
7.5,99.99963762001236,0.0257670935901299,5.04 cm
7.6,99.99965288070312,0.02576709162400066,5.04 cm
7.7,99.99966751783738,0.0257670897382089,5.04 cm
7.8,99.9996844652487,0.02576708755477097,5.04 cm
7.9,99.99969914234359,0.025767085663832512,5.04 cm
8.0,99.99971321399231,0.025767083850898,5.04 cm
8.1,99.99972816739682,0.025767081924362487,5.04 cm
