Energy,Value,Error,Angle
0.011927,7.27400788161731e-10,0.0382,66.8 deg
0.0125385,1.467084258864626e-08,0.1031,66.8 deg
0.0131815,1.550782799041179e-08,0.0976,66.8 deg
0.013857,1.894558237257061e-08,0.0927,66.8 deg
0.0145675,2.0149592553210447e-08,0.09,66.8 deg
0.0153145,2.0346522193713983e-08,0.0933,66.8 deg
0.0160995,1.9715923089006313e-08,0.0944,66.8 deg
0.016925,2.220279998151325e-08,0.0872,66.8 deg
0.017793,2.0493747545685932e-08,0.0881,66.8 deg
0.0187055,2.4620256389844353e-08,0.0833,66.8 deg
0.0196645,2.6415783440279917e-08,0.0829,66.8 deg
0.0206725,2.7957563383381903e-08,0.078,66.8 deg
0.021732,2.8299062686955973e-08,0.0792,66.8 deg
0.0228465,3.1330015597081556e-08,0.0742,66.8 deg
0.024018,2.970866282771062e-08,0.0744,66.8 deg
0.025249,3.94664172098222e-08,0.0697,66.8 deg
0.0265435,4.860280812560514e-08,0.0666,66.8 deg
0.0279045,3.216002568192336e-08,0.074,66.8 deg
0.0293355,1.834253720443163e-08,0.0879,66.8 deg
0.0308395,3.130708413252548e-08,0.0689,66.8 deg
0.0324205,3.7594858053398996e-08,0.0629,66.8 deg
0.034083,4.277713747057603e-08,0.0634,66.8 deg
0.0358305,3.876381098380689e-08,0.0635,66.8 deg
0.0376675,4.0907699113916546e-08,0.0613,66.8 deg
0.039599,4.9897201048146816e-08,0.0592,66.8 deg
0.0416295,5.577181629631214e-08,0.0549,66.8 deg
0.0437635,5.440169866045121e-08,0.0554,66.8 deg
0.046007,6.025412680270313e-08,0.0536,66.8 deg
0.048366,6.382849536182484e-08,0.054,66.8 deg
0.050846,5.979097530021887e-08,0.0517,66.8 deg
0.053453,6.28035590049034e-08,0.0522,66.8 deg
0.0561935,6.641441992851389e-08,0.0487,66.8 deg
0.0590745,7.590363025470701e-08,0.0494,66.8 deg
0.0621035,7.924186317532457e-08,0.0478,66.8 deg
0.0652875,7.768672571233386e-08,0.0458,66.8 deg
0.0686345,8.517317724994281e-08,0.0434,66.8 deg
0.0721535,1.0139524622019579e-07,0.0419,66.8 deg
0.075853,8.546929973675478e-08,0.0442,66.8 deg
0.079742,1.000392678660062e-07,0.041,66.8 deg
0.0838305,1.0589718353476635e-07,0.0414,66.8 deg
0.088129,8.573086055879286e-08,0.0426,66.8 deg
0.0926475,9.92777667593763e-08,0.0406,66.8 deg
0.0973975,1.0358355447020556e-07,0.0399,66.8 deg
0.102391,1.051388269744249e-07,0.0385,66.8 deg
0.10764,1.1741644595978368e-07,0.039,66.8 deg
0.11316,1.248615774122047e-07,0.0353,66.8 deg
0.11896,1.3589137489285504e-07,0.0352,66.8 deg
0.12506,1.3589942234766355e-07,0.0357,66.8 deg
0.131475,1.5275803392649195e-07,0.0339,66.8 deg
0.138215,1.662738696368921e-07,0.0343,66.8 deg
0.1453,1.3450075910547915e-07,0.0339,66.8 deg
0.15275,1.437123725338065e-07,0.0333,66.8 deg
0.16058,1.4822364463130466e-07,0.0331,66.8 deg
0.16881,1.7432268547612496e-07,0.0309,66.8 deg
0.17747,1.611909118568922e-07,0.0321,66.8 deg
0.18657,2.0030827669587538e-07,0.0301,66.8 deg
0.196135,1.6537513506755437e-07,0.0314,66.8 deg
0.20619,1.8247569953346915e-07,0.0311,66.8 deg
0.21676,1.9660639538046852e-07,0.03,66.8 deg
0.227875,1.9357350396596808e-07,0.0296,66.8 deg
0.23956,1.9923060511520642e-07,0.0296,66.8 deg
0.251845,1.9774980001297585e-07,0.0293,66.8 deg
0.264755,2.046966360429738e-07,0.0291,66.8 deg
0.278325,2.2138807430759467e-07,0.0285,66.8 deg
0.292595,2.0440238979427157e-07,0.0296,66.8 deg
0.3076,2.2040422797227613e-07,0.0301,66.8 deg
0.32337,2.195874351051834e-07,0.0297,66.8 deg
0.33995,2.1979797968576414e-07,0.0289,66.8 deg
0.35738,2.3272291045212922e-07,0.0285,66.8 deg
0.3757,1.668207896850723e-07,0.0306,66.8 deg
0.394965,1.5512736172393796e-07,0.0342,66.8 deg
0.415215,1.4308038885621353e-07,0.0376,66.8 deg
0.436505,1.300634295601234e-07,0.0455,66.8 deg
0.458885,1.7610389019022705e-07,0.0409,66.8 deg
0.48241,2.9849539648398685e-07,0.032,66.8 deg
0.507145,3.8515409620453655e-07,0.0269,66.8 deg
0.533145,4.456494321971262e-07,0.0249,66.8 deg
0.56048,4.701428034609097e-07,0.0229,66.8 deg
0.58922,4.974716179446845e-07,0.0221,66.8 deg
0.61943,5.315972345967743e-07,0.0208,66.8 deg
0.65119,5.260835032144851e-07,0.0206,66.8 deg
0.68458,5.553289825377575e-07,0.0193,66.8 deg
0.719675,5.628091768497266e-07,0.0201,66.8 deg
0.75657,5.436186747450517e-07,0.0199,66.8 deg
0.79536,5.876965623083859e-07,0.0206,66.8 deg
0.83614,5.345689476157986e-07,0.0214,66.8 deg
0.87901,4.322881756941222e-07,0.0239,66.8 deg
0.92408,3.540671903366419e-07,0.0263,66.8 deg
0.97146,3.05815152484507e-07,0.0295,66.8 deg
1.02127,2.458375012682694e-07,0.0346,66.8 deg
1.07365,2.9731227408595563e-07,0.0305,66.8 deg
1.1287,4.1976926718922514e-07,0.0248,66.8 deg
1.18655,5.320545487192099e-07,0.0215,66.8 deg
1.2474,5.539331675401658e-07,0.0197,66.8 deg
1.31135,4.819049058394247e-07,0.0238,66.8 deg
1.37855,4.7511078376339454e-07,0.0249,66.8 deg
1.44925,6.326153851160762e-07,0.0198,66.8 deg
1.52355,6.401609623243489e-07,0.0193,66.8 deg
1.60165,6.173945404142357e-07,0.0195,66.8 deg
1.6838,6.026094664626098e-07,0.02,66.8 deg
1.77015,7.42048599796518e-07,0.0177,66.8 deg
1.8609,6.983485256242046e-07,0.0191,66.8 deg
1.9563,5.365449551045471e-07,0.0225,66.8 deg
2.0566,6.550504843735305e-07,0.0191,66.8 deg
2.16205,8.500138974366957e-07,0.0174,66.8 deg
2.2729,1.1068005633744078e-06,0.016,66.8 deg
2.3894,1.534735730602636e-06,0.0139,66.8 deg
2.5119,1.2535474397846149e-06,0.014,66.8 deg
2.6407,1.2170801593259475e-06,0.0144,66.8 deg
2.7761,1.1823383142705903e-06,0.0142,66.8 deg
2.91845,9.917031597962075e-07,0.0154,66.8 deg
3.06805,9.821597190944848e-07,0.0163,66.8 deg
3.22535,8.954266997185975e-07,0.0185,66.8 deg
3.39075,6.661612394285623e-07,0.0214,66.8 deg
3.5646,5.867476711528762e-07,0.0219,66.8 deg
3.74735,5.759936622048271e-07,0.0243,66.8 deg
3.93945,5.987854566615966e-07,0.024,66.8 deg
4.14145,8.009243358762917e-07,0.019,66.8 deg
4.3538,8.052807341835821e-07,0.0222,66.8 deg
4.577,7.53087304810442e-07,0.0231,66.8 deg
4.81165,7.54223828160199e-07,0.0215,66.8 deg
5.05835,6.589342766601583e-07,0.0242,66.8 deg
5.3177,5.68499907049616e-07,0.0257,66.8 deg
5.59035,6.885299819537108e-07,0.0261,66.8 deg
5.877,6.520249184997217e-07,0.0257,66.8 deg
6.1783,7.793330448922361e-07,0.024,66.8 deg
6.49505,8.280944461516794e-07,0.0219,66.8 deg
6.8281,8.70477765506904e-07,0.0204,66.8 deg
7.1782,8.762973579201723e-07,0.0211,66.8 deg
7.5462,6.07143006581856e-07,0.0253,66.8 deg
7.9331,3.6548179442021157e-07,0.0287,66.8 deg
8.33985,2.484152888854775e-07,0.0432,66.8 deg
8.76745,1.6032133253099274e-07,0.0585,66.8 deg
9.21695,1.5707891735141331e-07,0.0499,66.8 deg
9.6895,2.0090344550415516e-07,0.0356,66.8 deg
10.1863,2.0722845542433758e-07,0.0419,66.8 deg
10.7085,3.063159099624121e-07,0.0334,66.8 deg
11.2575,4.56547633912477e-07,0.0321,66.8 deg
11.835,6.782882041600431e-07,0.0256,66.8 deg
12.442,1.6499541120506041e-06,0.0163,66.8 deg
13.0795,3.381265554609462e-06,0.0121,66.8 deg
13.75,3.3718919513568613e-06,0.0127,66.8 deg
14.455,1.2209401177510673e-06,0.0207,66.8 deg
15.196,1.18532897494551e-07,0.0548,66.8 deg
15.9755,2.298853637470487e-09,0.2871,66.8 deg
16.7945,4.3944259800408403e-11,1.0,66.8 deg
17.6555,0.0,0.0,66.8 deg
18.561,0.0,0.0,66.8 deg
19.5125,0.0,0.0,66.8 deg
20.464,0.0,0.0,66.8 deg
