Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,1.2115849696449043e-07,0.006359633006139844,0.01,0.1,24.9 deg
0.1 - 1,2.1498217872866255e-06,0.0014638283287575933,0.1,1.0,24.9 deg
1 - 3.5,4.197354273901849e-06,0.0015886955197349406,1.0,3.5,24.9 deg
3.5 - 10,1.9166552628721385e-06,0.00379888584077419,3.5,10.0,24.9 deg
10 - 20,2.028824280672929e-05,0.0023779851037303294,10.0,20.0,24.9 deg
