Energy,Value,Error,Angle
0.011927,6.05988082128763e-09,0.0142,0 deg
0.0125385,4.81369959657815e-08,0.0446,0 deg
0.0131815,5.588375318355181e-08,0.042,0 deg
0.013857,5.8240735733124344e-08,0.0388,0 deg
0.0145675,6.339703025180655e-08,0.0385,0 deg
0.0153145,7.057701760679376e-08,0.0359,0 deg
0.0160995,7.932564208214225e-08,0.0332,0 deg
0.016925,9.138041477862728e-08,0.0306,0 deg
0.017793,1.0914736085051249e-07,0.0287,0 deg
0.0187055,1.2013782143567627e-07,0.0269,0 deg
0.0196645,1.5725543573923255e-07,0.0235,0 deg
0.0206725,1.8323288380423974e-07,0.0218,0 deg
0.021732,2.0321313165384157e-07,0.0198,0 deg
0.0228465,4.3958358514630313e-07,0.0136,0 deg
0.024018,8.749777138066e-07,0.0096,0 deg
0.025249,2.5933416460034897e-06,0.0062,0 deg
0.0265435,8.25003296960347e-07,0.0107,0 deg
0.0279045,1.3752555724574489e-08,0.087,0 deg
0.0293355,4.179788883957316e-09,0.1703,0 deg
0.0308395,1.5223044408404785e-08,0.0779,0 deg
0.0324205,3.199105316909738e-08,0.0568,0 deg
0.034083,4.782255164846627e-08,0.0474,0 deg
0.0358305,6.309524126767026e-08,0.0408,0 deg
0.0376675,8.410148200423896e-08,0.0348,0 deg
0.039599,1.0483917536160861e-07,0.031,0 deg
0.0416295,1.1918504015586968e-07,0.0285,0 deg
0.0437635,1.3582401451959006e-07,0.0268,0 deg
0.046007,1.6551597464922126e-07,0.0242,0 deg
0.048366,1.8256291578778156e-07,0.0235,0 deg
0.050846,2.2352846746805533e-07,0.0208,0 deg
0.053453,1.4696955983025718e-07,0.026,0 deg
0.0561935,1.7981961054230736e-07,0.024,0 deg
0.0590745,2.663672303050454e-07,0.0197,0 deg
0.0621035,2.8090920814762056e-07,0.0189,0 deg
0.0652875,3.6331074710158413e-07,0.0167,0 deg
0.0686345,5.674458087686617e-07,0.013,0 deg
0.0721535,8.840616840265069e-07,0.0105,0 deg
0.075853,3.0435309665267563e-07,0.0164,0 deg
0.079742,4.239830686937496e-07,0.0153,0 deg
0.0838305,1.9319954555387917e-06,0.0072,0 deg
0.088129,7.679250918185633e-08,0.0352,0 deg
0.0926475,2.1192264825696288e-07,0.0222,0 deg
0.0973975,2.996185458939057e-07,0.0184,0 deg
0.102391,3.8082913746388077e-07,0.0163,0 deg
0.10764,5.244941030322136e-07,0.0142,0 deg
0.11316,5.797231790266e-07,0.0133,0 deg
0.11896,8.043284454980801e-07,0.0111,0 deg
0.12506,1.171835880243503e-06,0.0094,0 deg
0.131475,1.5470273557793273e-06,0.0076,0 deg
0.138215,3.08224686399134e-06,0.0059,0 deg
0.1453,4.3970882681933755e-07,0.0132,0 deg
0.15275,3.3167855059751197e-07,0.0187,0 deg
0.16058,7.421954458679059e-07,0.0123,0 deg
0.16881,2.46248809879076e-06,0.0063,0 deg
0.17747,6.213730331636287e-07,0.0132,0 deg
0.18657,3.1306317431321835e-06,0.0058,0 deg
0.196135,1.414705544296669e-07,0.0264,0 deg
0.20619,4.010851019347057e-07,0.0171,0 deg
0.21676,9.48350897439509e-07,0.011,0 deg
0.227875,1.4907187342517426e-06,0.0077,0 deg
0.23956,1.059270600140477e-06,0.0104,0 deg
0.251845,1.1847451477047567e-06,0.0093,0 deg
0.264755,1.341054018173184e-06,0.0091,0 deg
0.278325,3.329583809042506e-06,0.0055,0 deg
0.292595,8.573076348811057e-07,0.0119,0 deg
0.3076,3.5794641607037444e-06,0.006,0 deg
0.32337,2.6983250926949533e-06,0.0055,0 deg
0.33995,1.1872354813632044e-06,0.0095,0 deg
0.35738,3.63708045864729e-06,0.0051,0 deg
0.3757,2.0857824618778825e-06,0.0066,0 deg
0.394965,1.701840944480588e-06,0.0068,0 deg
0.415215,5.155731666068573e-07,0.0141,0 deg
0.436505,7.487075131394631e-07,0.0131,0 deg
0.458885,1.0105139604284667e-06,0.0104,0 deg
0.48241,1.890546852393292e-06,0.0073,0 deg
0.507145,1.3758409000009768e-06,0.0098,0 deg
0.533145,1.198550535228741e-06,0.0122,0 deg
0.56048,2.073234723504493e-06,0.0088,0 deg
0.58922,1.671031173762023e-06,0.0111,0 deg
0.61943,4.010734225272981e-06,0.0063,0 deg
0.65119,4.443323775358201e-06,0.0051,0 deg
0.68458,1.8059416022601944e-06,0.0068,0 deg
0.719675,2.8895346263207253e-06,0.0059,0 deg
0.75657,7.572985934415677e-07,0.0123,0 deg
0.79536,5.247382878155182e-07,0.0158,0 deg
0.83614,9.268733688550929e-07,0.0125,0 deg
0.87901,9.102921584622743e-07,0.0124,0 deg
0.92408,1.0571418112266444e-06,0.012,0 deg
0.97146,1.4634476611042666e-06,0.0083,0 deg
1.02127,6.044521862762397e-07,0.0135,0 deg
1.07365,5.645308447851049e-07,0.013,0 deg
1.1287,9.155367807514355e-07,0.0111,0 deg
1.18655,7.145290982400886e-07,0.0121,0 deg
1.2474,8.332812060355143e-07,0.0091,0 deg
1.31135,4.069345420825418e-07,0.0154,0 deg
1.37855,3.2717905815683786e-07,0.0184,0 deg
1.44925,3.105293057801223e-07,0.0179,0 deg
1.52355,3.316001822894817e-07,0.019,0 deg
1.60165,1.8007685822744912e-07,0.0283,0 deg
1.6838,2.3537751665475331e-07,0.0236,0 deg
1.77015,2.6234752359589703e-07,0.0224,0 deg
1.8609,2.104210318683805e-07,0.0256,0 deg
1.9563,1.6999524526698944e-07,0.0279,0 deg
2.0566,1.3786980666740374e-07,0.0348,0 deg
2.16205,1.0336159393350871e-07,0.0439,0 deg
2.2729,1.3819001947269204e-07,0.0377,0 deg
2.3894,1.0514058773789799e-07,0.0436,0 deg
2.5119,7.150887529742167e-08,0.0511,0 deg
2.6407,6.215948800232782e-08,0.0684,0 deg
2.7761,6.098790227473223e-08,0.0648,0 deg
2.91845,6.422142213084983e-08,0.0661,0 deg
3.06805,5.077943604971729e-08,0.0711,0 deg
3.22535,4.3904022684954074e-08,0.0831,0 deg
3.39075,4.3525187129909295e-08,0.0742,0 deg
3.5646,4.138281257351937e-08,0.082,0 deg
3.74735,4.403377342050348e-08,0.0998,0 deg
3.93945,3.006869303260147e-08,0.0987,0 deg
4.14145,2.8080277108439057e-08,0.1346,0 deg
4.3538,3.231382309081967e-08,0.1129,0 deg
4.577,2.736888211472196e-08,0.1271,0 deg
4.81165,2.9688597570163323e-08,0.1416,0 deg
5.05835,2.5365056673526563e-08,0.1434,0 deg
5.3177,2.667851407055563e-08,0.1475,0 deg
5.59035,2.634486363480517e-08,0.1424,0 deg
5.877,2.1125485770408442e-08,0.1891,0 deg
6.1783,2.2829695303380476e-08,0.1686,0 deg
6.49505,2.2035435923274176e-08,0.2344,0 deg
6.8281,1.8579352546220003e-08,0.1542,0 deg
7.1782,1.7760316823405605e-08,0.1481,0 deg
7.5462,1.99843905668741e-08,0.1415,0 deg
7.9331,2.580932671705736e-08,0.1673,0 deg
8.33985,2.7113467510520868e-08,0.1811,0 deg
8.76745,3.0873924826475436e-08,0.1856,0 deg
9.21695,3.595770878707735e-08,0.1827,0 deg
9.6895,3.9745277298958884e-08,0.1752,0 deg
10.1863,3.298943572637863e-08,0.1632,0 deg
10.7085,3.708514755822845e-08,0.1683,0 deg
11.2575,4.4394881613961945e-08,0.1215,0 deg
11.835,5.4494732757653217e-08,0.1211,0 deg
12.442,6.841688131677424e-08,0.0759,0 deg
13.0795,1.4443905262832744e-07,0.068,0 deg
13.75,4.897774574156621e-07,0.0399,0 deg
14.455,2.9285691349498846e-06,0.0147,0 deg
15.196,3.8097802431142405e-06,0.0122,0 deg
15.9755,1.4127980668292095e-06,0.0205,0 deg
16.7945,1.7714837213377563e-08,0.1946,0 deg
17.6555,4.214265762602917e-12,0.1562,0 deg
18.561,4.832145649683187e-12,0.1459,0 deg
19.5125,0.0,0.0,0 deg
20.464,0.0,0.0,0 deg
