Energy,Value,Error,Angle
0.011927,4.167737546612895e-09,0.0171,0 deg
0.0125385,3.3971961740892505e-08,0.053,0 deg
0.0131815,3.879411486059343e-08,0.0519,0 deg
0.013857,4.2323155372826675e-08,0.0456,0 deg
0.0145675,4.690525481370154e-08,0.0456,0 deg
0.0153145,5.5728317802651736e-08,0.0416,0 deg
0.0160995,6.047656489353877e-08,0.0385,0 deg
0.016925,6.768212256799047e-08,0.037,0 deg
0.017793,7.750737881097502e-08,0.0328,0 deg
0.0187055,9.235095522510323e-08,0.0313,0 deg
0.0196645,1.1488261660138636e-07,0.0272,0 deg
0.0206725,1.3707843900319777e-07,0.0247,0 deg
0.021732,1.512747290656398e-07,0.0236,0 deg
0.0228465,3.441826798971484e-07,0.0149,0 deg
0.024018,6.846310954306705e-07,0.01,0 deg
0.025249,2.2098312658067585e-06,0.006,0 deg
0.0265435,4.922942885866325e-07,0.0129,0 deg
0.0279045,5.113106104174508e-09,0.1193,0 deg
0.0293355,1.71517653749667e-09,0.2493,0 deg
0.0308395,5.936363493690216e-09,0.1295,0 deg
0.0324205,1.2278945410408201e-08,0.0843,0 deg
0.034083,2.2620076928167293e-08,0.0642,0 deg
0.0358305,3.1539520756912773e-08,0.0552,0 deg
0.0376675,4.10603047063398e-08,0.0503,0 deg
0.039599,5.492957585377775e-08,0.0428,0 deg
0.0416295,6.042973325643127e-08,0.0408,0 deg
0.0437635,7.324805856372528e-08,0.0386,0 deg
0.046007,8.917373135538204e-08,0.0329,0 deg
0.048366,9.267485955583216e-08,0.0332,0 deg
0.050846,1.1476177180091146e-07,0.0303,0 deg
0.053453,7.271110013061881e-08,0.0364,0 deg
0.0561935,8.704330945738613e-08,0.0338,0 deg
0.0590745,1.3884341127891813e-07,0.028,0 deg
0.0621035,1.4326743593173463e-07,0.0275,0 deg
0.0652875,1.811513558668544e-07,0.0246,0 deg
0.0686345,2.7726522374501426e-07,0.0186,0 deg
0.0721535,4.474417911148714e-07,0.0148,0 deg
0.075853,1.417312538861804e-07,0.0235,0 deg
0.079742,2.016473618876598e-07,0.0224,0 deg
0.0838305,1.1895405820698407e-06,0.0084,0 deg
0.088129,3.499287771361489e-08,0.0555,0 deg
0.0926475,9.25782094923261e-08,0.0349,0 deg
0.0973975,1.385275511631422e-07,0.028,0 deg
0.102391,1.6787599121856527e-07,0.0252,0 deg
0.10764,2.3821893158050306e-07,0.0216,0 deg
0.11316,2.508237254528413e-07,0.0208,0 deg
0.11896,3.5418140154511516e-07,0.0168,0 deg
0.12506,5.350143743194908e-07,0.014,0 deg
0.131475,7.584916172813662e-07,0.0105,0 deg
0.138215,1.6373035039055941e-06,0.0073,0 deg
0.1453,1.936678424953656e-07,0.0187,0 deg
0.15275,1.3213144213485198e-07,0.0311,0 deg
0.16058,2.877154839976421e-07,0.0198,0 deg
0.16881,1.186211442591959e-06,0.0084,0 deg
0.17747,2.2996433100969513e-07,0.0222,0 deg
0.18657,1.3822798941576078e-06,0.0082,0 deg
0.196135,5.360694464146498e-08,0.0461,0 deg
0.20619,1.5299307824753952e-07,0.0297,0 deg
0.21676,3.3893564121703314e-07,0.0186,0 deg
0.227875,6.52101457642508e-07,0.011,0 deg
0.23956,3.727722393984332e-07,0.0178,0 deg
0.251845,4.2924291108186454e-07,0.0149,0 deg
0.264755,4.665535024673409e-07,0.0152,0 deg
0.278325,1.4586045042475377e-06,0.0077,0 deg
0.292595,2.701925152556913e-07,0.0212,0 deg
0.3076,1.3291799038060257e-06,0.0098,0 deg
0.32337,1.0859344411578568e-06,0.0077,0 deg
0.33995,3.7445174368569545e-07,0.0159,0 deg
0.35738,1.2826199496648563e-06,0.008,0 deg
0.3757,7.510985239575289e-07,0.0103,0 deg
0.394965,6.752702556788765e-07,0.0093,0 deg
0.415215,1.3897533179480693e-07,0.0279,0 deg
0.436505,2.008964531462095e-07,0.0262,0 deg
0.458885,3.163732399369376e-07,0.0176,0 deg
0.48241,6.884664146000778e-07,0.0111,0 deg
0.507145,3.746666381700037e-07,0.0183,0 deg
0.533145,2.9689694050274903e-07,0.0246,0 deg
0.56048,5.70068549144434e-07,0.0164,0 deg
0.58922,4.1085813090698573e-07,0.0214,0 deg
0.61943,1.1957682783114023e-06,0.0106,0 deg
0.65119,1.2894746628318136e-06,0.0083,0 deg
0.68458,4.912641759188049e-07,0.011,0 deg
0.719675,7.659527021502478e-07,0.0094,0 deg
0.75657,1.1799399909936833e-07,0.0284,0 deg
0.79536,7.440332439233824e-08,0.0419,0 deg
0.83614,1.591799133593794e-07,0.0296,0 deg
0.87901,1.5409494970156878e-07,0.0285,0 deg
0.92408,1.5801829793693054e-07,0.0284,0 deg
0.97146,2.980073783706408e-07,0.0174,0 deg
1.02127,7.819526059466374e-08,0.0351,0 deg
1.07365,8.061081886748077e-08,0.0305,0 deg
1.1287,1.312155191383894e-07,0.0252,0 deg
1.18655,9.382153228032403e-08,0.0379,0 deg
1.2474,1.4842501555760294e-07,0.0186,0 deg
1.31135,4.1063885651821085e-08,0.0459,0 deg
1.37855,3.330459820903203e-08,0.0677,0 deg
1.44925,2.6687749258446187e-08,0.0589,0 deg
1.52355,3.1533519234812176e-08,0.0575,0 deg
1.60165,1.4343381623501742e-08,0.0849,0 deg
1.6838,1.969965448670391e-08,0.1031,0 deg
1.77015,1.983721834897561e-08,0.0906,0 deg
1.8609,1.5057078747865416e-08,0.0864,0 deg
1.9563,1.2910510471321471e-08,0.0914,0 deg
2.0566,9.5291125176722e-09,0.1522,0 deg
2.16205,5.63791421406198e-09,0.1664,0 deg
2.2729,6.2455570364188205e-09,0.1495,0 deg
2.3894,4.565942278056815e-09,0.2223,0 deg
2.5119,1.9488090628088605e-09,0.1625,0 deg
2.6407,1.6210930335279215e-09,0.16,0 deg
2.7761,1.952157639761953e-09,0.1942,0 deg
2.91845,3.589558803910807e-09,0.3294,0 deg
3.06805,2.5481937340733433e-09,0.3156,0 deg
3.22535,1.4540086220122133e-09,0.3926,0 deg
3.39075,4.194589238767789e-09,0.4448,0 deg
3.5646,1.1214360812837623e-09,0.226,0 deg
3.74735,1.2429966431736102e-09,0.5286,0 deg
3.93945,1.5646402044115758e-09,0.5928,0 deg
4.14145,1.1115302170092575e-09,0.3573,0 deg
4.3538,1.915052840061057e-09,0.4248,0 deg
4.577,7.375296664936761e-10,0.4435,0 deg
4.81165,4.5682581455717246e-10,0.2714,0 deg
5.05835,1.9067592257652317e-09,0.6803,0 deg
5.3177,1.7555791844175644e-09,0.6628,0 deg
5.59035,3.237034095979861e-09,0.7196,0 deg
5.877,6.717591303367097e-10,0.2981,0 deg
6.1783,1.1010901193934416e-09,0.6521,0 deg
6.49505,3.0827129031655144e-10,0.471,0 deg
6.8281,1.7385338265624767e-09,0.6431,0 deg
7.1782,1.8670696678390087e-09,0.5437,0 deg
7.5462,9.601929925764954e-10,0.675,0 deg
7.9331,2.219130895353453e-10,0.3706,0 deg
8.33985,2.164361528244299e-10,0.406,0 deg
8.76745,9.170678856176556e-10,0.3316,0 deg
9.21695,1.437170310060713e-09,0.72,0 deg
9.6895,1.6215819531101194e-09,0.4908,0 deg
10.1863,8.162300386493544e-10,0.3883,0 deg
10.7085,5.129361324209287e-10,0.2663,0 deg
11.2575,4.5494352979216714e-10,0.2302,0 deg
11.835,1.6443788957835936e-09,0.5884,0 deg
12.442,2.6707531429340142e-09,0.4659,0 deg
13.0795,2.6218436696171255e-09,0.1934,0 deg
13.75,1.1199553989422204e-08,0.2331,0 deg
14.455,8.326081665710128e-08,0.1218,0 deg
15.196,8.919772164406483e-08,0.0698,0 deg
15.9755,3.1027667405755465e-08,0.1065,0 deg
16.7945,2.1757909134404304e-10,0.1062,0 deg
17.6555,7.135565442831511e-14,0.7071,0 deg
18.561,1.7802008376329618e-13,0.4472,0 deg
19.5125,0.0,0.0,0 deg
20.464,0.0,0.0,0 deg
