Energy,Value,Error,Angle
0.011927,5.712887512447228e-09,0.0152,12.2 deg
0.0125385,4.563655461991622e-08,0.0472,12.2 deg
0.0131815,4.7099183988735073e-08,0.0453,12.2 deg
0.013857,4.941353199214971e-08,0.0442,12.2 deg
0.0145675,4.905354740257321e-08,0.0428,12.2 deg
0.0153145,5.672197725974202e-08,0.0408,12.2 deg
0.0160995,5.901541782981166e-08,0.0405,12.2 deg
0.016925,6.54390842098934e-08,0.0393,12.2 deg
0.017793,7.605736459382202e-08,0.0375,12.2 deg
0.0187055,8.151126010599331e-08,0.0336,12.2 deg
0.0196645,1.0030665323296732e-07,0.0293,12.2 deg
0.0206725,1.2393803613876362e-07,0.0286,12.2 deg
0.021732,1.3652847710351087e-07,0.0266,12.2 deg
0.0228465,2.7791672162957974e-07,0.0195,12.2 deg
0.024018,5.124624351258161e-07,0.0148,12.2 deg
0.025249,1.5550006461609193e-06,0.0096,12.2 deg
0.0265435,8.21969196570787e-07,0.0121,12.2 deg
0.0279045,2.504366255857555e-08,0.0658,12.2 deg
0.0293355,8.215247847928773e-09,0.1303,12.2 deg
0.0308395,2.501442602458691e-08,0.0739,12.2 deg
0.0324205,4.931472311571642e-08,0.0467,12.2 deg
0.034083,7.753352417125875e-08,0.037,12.2 deg
0.0358305,9.636353575586238e-08,0.0324,12.2 deg
0.0376675,1.268734494366051e-07,0.0294,12.2 deg
0.039599,1.5463058955212863e-07,0.0251,12.2 deg
0.0416295,1.8036349576755966e-07,0.0236,12.2 deg
0.0437635,2.0860919056125222e-07,0.0216,12.2 deg
0.046007,2.534253396693991e-07,0.0199,12.2 deg
0.048366,2.710508708306027e-07,0.0194,12.2 deg
0.050846,3.366645813234268e-07,0.0179,12.2 deg
0.053453,2.1831229571488505e-07,0.0213,12.2 deg
0.0561935,2.6031070098915595e-07,0.0197,12.2 deg
0.0590745,3.7460298095032606e-07,0.0165,12.2 deg
0.0621035,4.0675168568753514e-07,0.0159,12.2 deg
0.0652875,4.98501490396826e-07,0.0143,12.2 deg
0.0686345,7.597940822700507e-07,0.0118,12.2 deg
0.0721535,1.1504791779561073e-06,0.01,12.2 deg
0.075853,4.285654630249848e-07,0.0144,12.2 deg
0.079742,6.633750598641445e-07,0.0125,12.2 deg
0.0838305,1.8744140082403587e-06,0.0085,12.2 deg
0.088129,1.4478185415186494e-07,0.0254,12.2 deg
0.0926475,4.012414406920255e-07,0.0166,12.2 deg
0.0973975,5.409634296726294e-07,0.0142,12.2 deg
0.102391,6.446922399501072e-07,0.0128,12.2 deg
0.10764,8.390729495797654e-07,0.0113,12.2 deg
0.11316,9.335474379844501e-07,0.0107,12.2 deg
0.11896,1.2219254352070548e-06,0.0094,12.2 deg
0.12506,1.7270477016108364e-06,0.0083,12.2 deg
0.131475,1.944523733629333e-06,0.0078,12.2 deg
0.138215,3.546385119668464e-06,0.0063,12.2 deg
0.1453,6.739130738096211e-07,0.012,12.2 deg
0.15275,6.603092247849169e-07,0.0132,12.2 deg
0.16058,1.388026968889534e-06,0.0091,12.2 deg
0.16881,3.2759880955150775e-06,0.0062,12.2 deg
0.17747,1.2854283704495217e-06,0.0093,12.2 deg
0.18657,4.56521048769663e-06,0.0055,12.2 deg
0.196135,3.861435328929354e-07,0.0164,12.2 deg
0.20619,9.67743171264266e-07,0.0109,12.2 deg
0.21676,2.0015731545558805e-06,0.0078,12.2 deg
0.227875,2.2605469290915288e-06,0.0072,12.2 deg
0.23956,2.239181096308703e-06,0.0074,12.2 deg
0.251845,2.2949850645980583e-06,0.0071,12.2 deg
0.264755,2.671918212599638e-06,0.0066,12.2 deg
0.278325,4.549819017450523e-06,0.0054,12.2 deg
0.292595,1.948887716518523e-06,0.0079,12.2 deg
0.3076,5.9518299567539256e-06,0.0051,12.2 deg
0.32337,4.27658165579257e-06,0.0053,12.2 deg
0.33995,2.8509219126317697e-06,0.0065,12.2 deg
0.35738,6.5225773540971105e-06,0.0044,12.2 deg
0.3757,4.21855308923755e-06,0.0054,12.2 deg
0.394965,3.1730264939223878e-06,0.0061,12.2 deg
0.415215,1.7447242521403352e-06,0.0079,12.2 deg
0.436505,2.4540745167963425e-06,0.0073,12.2 deg
0.458885,2.7015505879762894e-06,0.007,12.2 deg
0.48241,3.95461595628612e-06,0.0057,12.2 deg
0.507145,3.841141499463448e-06,0.0063,12.2 deg
0.533145,3.763665455907671e-06,0.0069,12.2 deg
0.56048,5.173246833804506e-06,0.006,12.2 deg
0.58922,4.763561808918802e-06,0.0067,12.2 deg
0.61943,8.602927613350639e-06,0.0049,12.2 deg
0.65119,9.605362281130615e-06,0.0041,12.2 deg
0.68458,5.170300872182769e-06,0.0049,12.2 deg
0.719675,7.4657445802744885e-06,0.0045,12.2 deg
0.75657,3.6233977638893523e-06,0.0063,12.2 deg
0.79536,3.062653352915216e-06,0.0073,12.2 deg
0.83614,4.304134907433892e-06,0.0065,12.2 deg
0.87901,4.010183076565658e-06,0.0066,12.2 deg
0.92408,4.714396179734015e-06,0.0063,12.2 deg
0.97146,4.986615732590117e-06,0.0057,12.2 deg
1.02127,3.452852542543906e-06,0.0067,12.2 deg
1.07365,3.1856300311189e-06,0.0068,12.2 deg
1.1287,4.165594257264046e-06,0.0063,12.2 deg
1.18655,3.925262498152266e-06,0.006,12.2 deg
1.2474,3.6278893327732567e-06,0.006,12.2 deg
1.31135,2.880264487315217e-06,0.0072,12.2 deg
1.37855,2.79805448291491e-06,0.0076,12.2 deg
1.44925,2.5127584828408905e-06,0.0076,12.2 deg
1.52355,2.5081526545087767e-06,0.0081,12.2 deg
1.60165,2.0313571206560863e-06,0.0097,12.2 deg
1.6838,2.2219847093445285e-06,0.0092,12.2 deg
1.77015,2.4433353885411948e-06,0.0086,12.2 deg
1.8609,2.179896444859158e-06,0.0091,12.2 deg
1.9563,1.67170545420586e-06,0.0107,12.2 deg
2.0566,1.6583365424118669e-06,0.0115,12.2 deg
2.16205,1.5122519793497258e-06,0.0131,12.2 deg
2.2729,1.6300016659791956e-06,0.0118,12.2 deg
2.3894,1.4431276025336095e-06,0.0133,12.2 deg
2.5119,1.1472853839002148e-06,0.0151,12.2 deg
2.6407,1.0539231522493865e-06,0.017,12.2 deg
2.7761,1.0702111125956903e-06,0.0166,12.2 deg
2.91845,9.485699806847121e-07,0.0172,12.2 deg
3.06805,8.851974097719938e-07,0.0182,12.2 deg
3.22535,7.567427327822144e-07,0.0205,12.2 deg
3.39075,8.16104257333049e-07,0.0206,12.2 deg
3.5646,7.569932545272854e-07,0.0214,12.2 deg
3.74735,6.789936817289675e-07,0.0236,12.2 deg
3.93945,5.648141545213178e-07,0.0244,12.2 deg
4.14145,5.656311518129992e-07,0.0271,12.2 deg
4.3538,5.840462689623074e-07,0.0289,12.2 deg
4.577,5.664756534346399e-07,0.0287,12.2 deg
4.81165,4.979748604375062e-07,0.0298,12.2 deg
5.05835,4.706633404941437e-07,0.0324,12.2 deg
5.3177,4.906427414909957e-07,0.034,12.2 deg
5.59035,4.714804009494747e-07,0.036,12.2 deg
5.877,4.545068160761673e-07,0.0395,12.2 deg
6.1783,4.248458266263431e-07,0.0378,12.2 deg
6.49505,4.2304172755950277e-07,0.0402,12.2 deg
6.8281,4.4059022966655044e-07,0.0408,12.2 deg
7.1782,3.988084137475473e-07,0.0435,12.2 deg
7.5462,3.7875231460128905e-07,0.0448,12.2 deg
7.9331,3.764638483392298e-07,0.0419,12.2 deg
8.33985,3.890774887967759e-07,0.0441,12.2 deg
8.76745,4.109176756599186e-07,0.0474,12.2 deg
9.21695,4.4187608338593406e-07,0.0413,12.2 deg
9.6895,4.5427431314203486e-07,0.042,12.2 deg
