Energy,Value,Error,Angle
0.011927,1.2455624064242258e-09,0.0332,24.9 deg
0.0125385,2.7400853084805185e-08,0.0814,24.9 deg
0.0131815,2.271626566915132e-08,0.0823,24.9 deg
0.013857,2.4565098530391756e-08,0.0828,24.9 deg
0.0145675,3.227578626328719e-08,0.0756,24.9 deg
0.0153145,3.293934106901007e-08,0.0749,24.9 deg
0.0160995,3.304424894312322e-08,0.0712,24.9 deg
0.016925,3.3484986944070855e-08,0.0676,24.9 deg
0.017793,3.908180210961714e-08,0.066,24.9 deg
0.0187055,3.7206115780244515e-08,0.0688,24.9 deg
0.0196645,4.413751155784126e-08,0.0585,24.9 deg
0.0206725,4.5457496141017474e-08,0.06,24.9 deg
0.021732,4.913876751132575e-08,0.0604,24.9 deg
0.0228465,5.5014282085097935e-08,0.0569,24.9 deg
0.024018,5.187957237078947e-08,0.0547,24.9 deg
0.025249,5.102934820438117e-08,0.0548,24.9 deg
0.0265435,6.143743278601766e-08,0.0536,24.9 deg
0.0279045,5.353591340680402e-08,0.0552,24.9 deg
0.0293355,4.4639496615853336e-08,0.0541,24.9 deg
0.0308395,5.704133968258664e-08,0.0531,24.9 deg
0.0324205,6.86536105883684e-08,0.0476,24.9 deg
0.034083,7.472116219599625e-08,0.0469,24.9 deg
0.0358305,6.6806584873796e-08,0.0465,24.9 deg
0.0376675,7.736883527795952e-08,0.0443,24.9 deg
0.039599,8.411674980096861e-08,0.0435,24.9 deg
0.0416295,8.78190928981484e-08,0.0424,24.9 deg
0.0437635,9.071857318318337e-08,0.0416,24.9 deg
0.046007,1.0277972130743435e-07,0.0414,24.9 deg
0.048366,9.960197068124655e-08,0.0399,24.9 deg
0.050846,1.0381272855840779e-07,0.0378,24.9 deg
0.053453,1.1110349697512943e-07,0.0384,24.9 deg
0.0561935,1.1722291822286371e-07,0.0367,24.9 deg
0.0590745,1.2288385823963183e-07,0.038,24.9 deg
0.0621035,1.3049599936729048e-07,0.0358,24.9 deg
