Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,2.9907902257134114e-07,0.00324548146882708,0.01,0.1,41.8 deg
0.1 - 1,2.85963459940502e-06,0.0010248706748123694,0.1,1.0,41.8 deg
1 - 3.5,1.5669438268579041e-06,0.0021300808643709536,1.0,3.5,41.8 deg
3.5 - 10,3.052044651402311e-07,0.009427615910458199,3.5,10.0,41.8 deg
10 - 20,5.604881573436643e-07,0.010914052818940295,10.0,20.0,41.8 deg
